company_name,industry,sector,business_category,headquarters_city,headquarters_country,headquarters_full_address,year_founded,ownership,company_number,employee_count,market_cap_usd,total_revenue_usd,net_profit_usd,total_assets_usd,company_website,social_media_links,total_raised,representative_name,_source_table
ArcticSpasOÃœ(14222135),Retail sale of household articles and equipment n.e.c.,,,[],,Harju maakond Viimsi vald Haabneeme alevik Paadi tee 3 74001   ,15.03.2017,,14222135.0,,,,,,https://ariregister.rik.ee/eng/company/14222135/Arctic-Spas-OÃœ?search_id=6b4eef4&pos=90,,,Rain Metsma,wissel-ariregister
ArcticSpasOÃœ(11032121),,,,[],,,26.04.2004,,11032121.0,,,,,,https://ariregister.rik.ee/eng/company/11032121/Arctic-Spas-OÃœ?search_id=6b4eef4&pos=91,,,,wissel-ariregister
ArenaSpaceOÃœ(14334957),"Other financial service activities, except insurance and pension funding n.e.c.",,,[],,Harju maakond Tallinn Kesklinna linnaosa Narva mnt 13 10151   ,19.09.2017,,14334957.0,,,,,,https://ariregister.rik.ee/eng/company/14334957/ArenaSpace-OÃœ?search_id=6b4eef4&pos=92,,,Karl James Cutler,wissel-ariregister
ArenduspankOÃœ(16469029),Development of building projects,,,[],,Harju maakond Tallinn Kesklinna linnaosa Maakri tn 19/2 10145   ,28.03.2022,,16469029.0,,,,,,https://ariregister.rik.ee/eng/company/16469029/Arenduspank-OÃœ?search_id=6b4eef4&pos=93,,,Pirmin Tamm,wissel-ariregister
ArenduspartnerInfosÃ¼steemidjaÃ„riprotsessidOÃœ(10365613),Other information technology and computer service activities,,,[],,Harju maakond Tallinn Haabersti linnaosa VabaÃµhumuuseumi tee 5/1-46a 13522   ,22.01.1998,,10365613.0,,,,,,https://ariregister.rik.ee/eng/company/10365613/Arenduspartner-InfosÃ¼steemid-ja-Ã„riprotsessid-OÃœ?search_id=6b4eef4&pos=94,,,Hannes Juuse,wissel-ariregister
mittetulundusÃ¼hingArenduspartner(80229461),,,,[],,,15.11.2005,,80229461.0,,,,,,https://ariregister.rik.ee/eng/company/80229461/mittetulundusÃ¼hing-Arenduspartner?search_id=6b4eef4&pos=95,,,,wissel-ariregister
ArenduspartnerOÃœ(10942720),,,,[],,,09.05.2003,,10942720.0,,,,,,https://ariregister.rik.ee/eng/company/10942720/Arenduspartner-OÃœ?search_id=6b4eef4&pos=96,,,,wissel-ariregister
ArenduspartnerOÃœ(14038182),,,,[],,,25.04.2016,,14038182.0,,,,,,https://ariregister.rik.ee/eng/company/14038182/Arenduspartner-OÃœ?search_id=6b4eef4&pos=97,,,,wissel-ariregister
ArmeslowOÃœ(12960128),Computer programming activities,,,[],,Harju maakond Tallinn Kristiine linnaosa MustamÃ¤e tee 5-207 10616   ,08.12.2015,,12960128.0,,,,,,https://ariregister.rik.ee/eng/company/12960128/Armeslow-OÃœ?search_id=6b4eef4&pos=98,,,Andrus R\xc3\xa4ppo,wissel-ariregister
ArtCollectingSpaceOÃœ(16318767),Web portals,,,[],,Harju maakond Tallinn Kesklinna linnaosa Veskiposti tn 2-1002 10138   ,16.09.2021,,16318767.0,,,,,,https://ariregister.rik.ee/eng/company/16318767/ArtCollectingSpace-OÃœ?search_id=6b4eef4&pos=99,,,Marina Nadeeva,wissel-ariregister
ArtjomSpasski(11291526),,,,[],,,03.11.2006,,11291526.0,,,,,,https://ariregister.rik.ee/eng/company/11291526/Artjom-Spasski?search_id=6b4eef4&pos=100,,,,wissel-ariregister
ARTSPACEOÃœ(14183760),"Management of buildings and rental houses (apartment associations, housing associations, building associations etc)",,,[],,Harju maakond Tallinn LasnamÃ¤e linnaosa Valge tn 18g 11415  ,12.01.2017,,14183760.0,,,,,,https://ariregister.rik.ee/eng/company/14183760/ART-SPACE-OÃœ?search_id=6b4eef4&pos=101,,,\xc5\xbdanna Tikker,wissel-ariregister
ArtSparrowOÃœ(16205655),Computer programming activities,,,[],,Harju maakond Tallinn LasnamÃ¤e linnaosa LÃ¤Ã¤nemere tee 41-9 13914   ,13.04.2021,,16205655.0,,,,,,https://ariregister.rik.ee/eng/company/16205655/Art-Sparrow-OÃœ?search_id=6b4eef4&pos=102,,,Sergey Koshmanov,wissel-ariregister
ARUBAUMTRANSOÃœ(12683337),Freight transport by road,,,[],,Harju maakond Tallinn MustamÃ¤e linnaosa E. Vilde tee 119-3 12614   ,02.07.2014,,12683337.0,,,,,,https://ariregister.rik.ee/eng/company/12683337/ARUBAUM-TRANS-OÃœ?search_id=6b4eef4&pos=103,,,Andres Saluste,wissel-ariregister
ArvestusPartnerOÃœ(12558635),"Bookkeeping, tax consulting",,,[],,Harju maakond Tallinn MustamÃ¤e linnaosa A. H. Tammsaare tee 61-18 13415   ,24.10.2013,,12558635.0,,,,,,https://ariregister.rik.ee/eng/company/12558635/ArvestusPartner-OÃœ?search_id=6b4eef4&pos=104,,,Maire Jalak,wissel-ariregister
OÃœAsaSpa(10083300),Hotels,,,[],,Saare maakond Saaremaa vald Kuressaare linn Pargi tn 12 93810   ,27.08.1996,,10083300.0,,,,,,https://ariregister.rik.ee/eng/company/10083300/OÃœ-Asa-Spa?search_id=6b4eef4&pos=105,,,Laura Sohvie Liblik,wissel-ariregister
AseriTÃ¶Ã¶stusparkOÃœ(14176300),Rental and operating of own or leased real estate,,,[],,LÃ¤Ã¤ne-Viru maakond Viru-Nigula vald Aseri alevik Mere tn 2 43401   ,29.12.2016,,14176300.0,,,,,,https://ariregister.rik.ee/eng/company/14176300/Aseri-TÃ¶Ã¶stuspark-OÃœ?search_id=6b4eef4&pos=106,,,Toomas Tamm,wissel-ariregister
AsociaciÃ³ndeCientÃ­ficosEspaÃ±olesenEstonia,,,,[],,Harju maakond Tallinn Kesklinna linnaosa Liivalaia tn 13 10118,,,,,,,,,https://ariregister.rik.ee/eng/company/project/9000344586?search_id=6b4eef4&pos=107,,,,wissel-ariregister
ASPACEOÃœ(14588586),Other software publishing,,,[],,,17.10.2018,,14588586.0,,,,,,https://ariregister.rik.ee/eng/company/14588586/ASPACE-OÃœ?search_id=6b4eef4&pos=108,,,Miran Lee,wissel-ariregister
aktsiaseltsASPAHULGI(10212909),,,,[],,,27.06.1997,,10212909.0,,,,,,https://ariregister.rik.ee/eng/company/10212909/aktsiaselts-ASPA-HULGI?search_id=6b4eef4&pos=109,,,,wissel-ariregister
OSAÃœHINGASPALHAMBARAVI(10285541),,,,[],,,14.10.1997,,10285541.0,,,,,,https://ariregister.rik.ee/eng/company/10285541/OSAÃœHING-ASPAL-HAMBARAVI?search_id=6b4eef4&pos=110,,,,wissel-ariregister
AspaOÃœ(12161234),Other information technology and computer service activities,,,[],,Harju maakond Tallinn Kristiine linnaosa A. H. Tammsaare tee 47 11316   ,14.09.2011,,12161234.0,,,,,,https://ariregister.rik.ee/eng/company/12161234/Aspa-OÃœ?search_id=6b4eef4&pos=111,,,Alexander Budanov,wissel-ariregister
osaÃ¼hingAsparagos(10257556),Other real estate management or related activities,,,[],,Harju maakond Tallinn Kesklinna linnaosa Filmi tn 6-53 10155   ,29.08.1997,,10257556.0,,,,,,https://ariregister.rik.ee/eng/company/10257556/osaÃ¼hing-Asparagos?search_id=6b4eef4&pos=112,,,Roman Elo\xc5\xa1vili,wissel-ariregister
AsparagusOÃœ(14430891),Photographic activities,,,[],,Harju maakond Tallinn PÃµhja-Tallinna linnaosa Kotzebue tn 20-12 10152   ,16.02.2018,,14430891.0,,,,,,https://ariregister.rik.ee/eng/company/14430891/Asparagus-OÃœ?search_id=6b4eef4&pos=113,,,Jekaterina Prihodko,wissel-ariregister
AsparEestiOsaÃ¼hing(11412488),Activities of holding companies,,,[],,TÃµrma 17 TÃµrma village Rakvere rural municipality LÃ¤Ã¤ne-Viru county 44406   ,03.08.2007,,11412488.0,,,,,,https://ariregister.rik.ee/eng/company/11412488/Aspar-Eesti-OsaÃ¼hing?search_id=6b4eef4&pos=114,,,K\xc3\xa4tlin Truman,wissel-ariregister
ASPARKOÃœ(14697223),Maintenance and repair of motor vehicles,,,[],,Harju maakond Tallinn LasnamÃ¤e linnaosa Vesse tn 4 11415   ,04.04.2019,,14697223.0,,,,,,https://ariregister.rik.ee/eng/company/14697223/ASPARK-OÃœ?search_id=6b4eef4&pos=115,,,Aleksei Artemev,wissel-ariregister
osaÃ¼hingAspar(10442584),,,,[],,,27.05.1998,,10442584.0,,,,,,https://ariregister.rik.ee/eng/company/10442584/osaÃ¼hing-Aspar?search_id=6b4eef4&pos=116,,,,wissel-ariregister
AsparTeenusedOÃœ(12743002),Other business support service activities n.e.c.,,,[],,Rapla maakond MÃ¤rjamaa vald SÃµtke kÃ¼la Metsanurga tn 4 78318   ,28.10.2014,,12743002.0,,,,,,https://ariregister.rik.ee/eng/company/12743002/Aspar-Teenused-OÃœ?search_id=6b4eef4&pos=117,,,Helju M\xc3\xbcil,wissel-ariregister
OsaÃ¼hingASPAR-TRANS(10090576),Freight transport by road,,,[],,Rapla maakond MÃ¤rjamaa vald MÃ¤rjamaa alev Pihlaka tn 7 78301   ,10.02.1997,,10090576.0,,,,,,https://ariregister.rik.ee/eng/company/10090576/OsaÃ¼hing-ASPAR-TRANS?search_id=6b4eef4&pos=118,,,Aare M\xc3\xbcil,wissel-ariregister
AsparuhOÃœ(14508541),Other building completion and finishing,,,[],,Harju maakond Tallinn Kesklinna linnaosa Lambi tn 4 10112   ,15.06.2018,,14508541.0,,,,,,https://ariregister.rik.ee/eng/company/14508541/Asparuh-OÃœ?search_id=6b4eef4&pos=119,,,Krasimir Donchev Kostov,wissel-ariregister
ASTRANCEOÃœ(12228530),,,,[],,,31.01.2012,,12228530.0,,,,,,https://ariregister.rik.ee/eng/company/12228530/ASTRANCE-OÃœ?search_id=6b4eef4&pos=120,,,,wissel-ariregister
AtlasAerospaceAccessoriesEestiOÃœ(12307424),,,,[],,,28.06.2012,,12307424.0,,,,,,https://ariregister.rik.ee/eng/company/12307424/Atlas-Aerospace-Accessories-Eesti-OÃœ?search_id=6b4eef4&pos=121,,,,wissel-ariregister
ATRakennuspalveluOÃœ(11924575),,,,[],,,13.04.2010,,11924575.0,,,,,,https://ariregister.rik.ee/eng/company/11924575/AT-Rakennuspalvelu-OÃœ?search_id=6b4eef4&pos=122,,,,wissel-ariregister
MTÃœAuspaus(80393870),Performing arts,,,[],,VÃµru maakond Setomaa vald MikitamÃ¤e kÃ¼la Kristjaania 64301   ,01.12.2015,,80393870.0,,,,,,https://ariregister.rik.ee/eng/company/80393870/MTÃœ-Auspaus?search_id=6b4eef4&pos=123,,,Arno Tamm,wissel-ariregister
AutoCoinPaymentsOÃœ(14613108),"Other financial service activities, except insurance and pension funding n.e.c.",,,[],,Harju maakond Tallinn LasnamÃ¤e linnaosa VÃ¤ike-Paala tn 2 11415   ,26.11.2018,,14613108.0,,,,,,https://ariregister.rik.ee/eng/company/14613108/Auto-Coin-Payments-OÃœ?search_id=6b4eef4&pos=124,,,Mustansar Iqbal,wissel-ariregister
AutospaCenterOÃœ(10531327),Freight transport by road,,,[],,,16.03.1999,,10531327.0,,,,,,https://ariregister.rik.ee/eng/company/10531327/Autospa-Center-OÃœ?search_id=6b4eef4&pos=125,,,Marek Kozlovski,wissel-ariregister
AutoSpaExpertOÃœ(12829666),Car washing and other services,,,[],,Madara  33 / 5 Tallinn city Harju county 10613   ,06.04.2015,,12829666.0,,,,,,https://ariregister.rik.ee/eng/company/12829666/AutoSpa-Expert-OÃœ?search_id=6b4eef4&pos=126,,,Igor D\xc3\xb5rko,wissel-ariregister
AutoSPAOÃœ(14962895),Car washing and other services,,,[],,Harju maakond Tallinn Kesklinna linnaosa Nafta tn 1 10120   ,04.05.2020,,14962895.0,,,,,,https://ariregister.rik.ee/eng/company/14962895/Auto-SPA-OÃœ?search_id=6b4eef4&pos=127,,,Deniss Belikov,wissel-ariregister
AUTOSPAOÃœ(12159183),,,,[],,,09.09.2011,,12159183.0,,,,,,https://ariregister.rik.ee/eng/company/12159183/AUTO-SPA-OÃœ?search_id=6b4eef4&pos=128,,,,wissel-ariregister
AVASPAinvestmentOÃœ(11458437),Rental and operating of own or leased real estate,,,[],,Harju maakond Tallinn Kesklinna linnaosa Kentmanni tn 20a-19 10116   ,10.01.2008,,11458437.0,,,,,,https://ariregister.rik.ee/eng/company/11458437/AVA-SPA-investment-OÃœ?search_id=6b4eef4&pos=129,,,Aleksandr Vain,wissel-ariregister
OsaÃ¼hingAvispa(10258124),Manufacture of furniture parts,,,[],,Harju maakond Saku vald Saku alevik Tiigi tn 8-1 75501   ,04.09.1997,,10258124.0,,,,,,https://ariregister.rik.ee/eng/company/10258124/OsaÃ¼hing-Avispa?search_id=6b4eef4&pos=130,,,Kalev Kirst,wissel-ariregister
AWestSparkOÃœ(14315581),Electrical installation,,,[],,LÃ¤Ã¤ne maakond Haapsalu linn Haapsalu linn Lihula mnt 11 90507   ,21.08.2017,,14315581.0,,,,,,https://ariregister.rik.ee/eng/company/14315581/AWestSpark-OÃœ?search_id=6b4eef4&pos=131,,,Valdur Puusepp,wissel-ariregister
B2ANDOÃœ(12751384),Other business support service activities n.e.c.,,,[],,Harju maakond Tallinn Kesklinna linnaosa Uus-Sadama tn 21 10120   ,11.11.2014,,12751384.0,,,,,,https://ariregister.rik.ee/eng/company/12751384/B2AND-OÃœ?search_id=6b4eef4&pos=132,,,Michael Akampa,wissel-ariregister
BaborSpaOÃœ(11587505),,,,[],,,09.02.2009,,11587505.0,,,,,,https://ariregister.rik.ee/eng/company/11587505/BaborSpa-OÃœ?search_id=6b4eef4&pos=133,,,,wissel-ariregister
BackspacerOÃœ(12711172),"Wholesale of other general-purpose and special-purpose machinery, apparatus and equipment",,,[],,Harju maakond Tallinn Kesklinna linnaosa TÃ¼ri tn 10d 11313   ,29.08.2014,,12711172.0,,,,,,https://ariregister.rik.ee/eng/company/12711172/Backspacer-OÃœ?search_id=6b4eef4&pos=134,,,Kari Juhani Manninen,wissel-ariregister
BadasspartsBalticsOÃœ(16338801),Retail trade of motor vehicle parts and accessories,,,[],,LÃ¤Ã¤ne maakond Haapsalu linn Haapsalu linn Ã•petaja tn 8 90504   ,11.10.2021,,16338801.0,,,,,,https://ariregister.rik.ee/eng/company/16338801/Badassparts-Baltics-OÃœ?search_id=6b4eef4&pos=135,,,Raner Rohilaid,wissel-ariregister
BadasspartsEstoniaOÃœ(14301188),Retail trade of motor vehicle parts and accessories,,,[],,Rapla maakond MÃ¤rjamaa vald MÃµraste kÃ¼la Kala 78102   ,26.07.2017,,14301188.0,,,,,,https://ariregister.rik.ee/eng/company/14301188/Badassparts-Estonia-OÃœ?search_id=6b4eef4&pos=136,,,Jaanis Koppel,wissel-ariregister
BaltestAutospaOÃœ(14067315),Maintenance and repair of motor vehicles,,,[],,Viljandi maakond Viljandi linn Suur-Kaare tn 63-7 71015   ,16.06.2016,,14067315.0,,,,,,https://ariregister.rik.ee/eng/company/14067315/Baltest-Autospa-OÃœ?search_id=6b4eef4&pos=137,,,Kevo September,wissel-ariregister
OsaÃ¼hingBalticAviationSpaceAgency(12421729),,,,[],,,14.02.2013,,12421729.0,,,,,,https://ariregister.rik.ee/eng/company/12421729/OsaÃ¼hing-Baltic-Aviation-Space-Agency?search_id=6b4eef4&pos=138,,,,wissel-ariregister
BalticSPAOÃœ(12238735),Wholesale of sanitary equipment and other construction materials,,,[],,Harju maakond Tallinn PÃµhja-Tallinna linnaosa PÃµhja pst 25 10415   ,22.02.2012,,12238735.0,,,,,,https://ariregister.rik.ee/eng/company/12238735/Baltic-SPA-OÃœ?search_id=6b4eef4&pos=139,,,Eeva Marjatta Tiittanen,wissel-ariregister
BalticTransparentFreightOÃœ(14092365),Sea ship loading services (freighting),,,[],,Harju maakond Tallinn Kesklinna linnaosa Hobusepea tn 10-2 10133   ,04.08.2016,,14092365.0,,,,,,https://ariregister.rik.ee/eng/company/14092365/Baltic-Transparent-Freight-OÃœ?search_id=6b4eef4&pos=140,,,Ragnar Sepp,wissel-ariregister
OsaÃ¼hingBaltiEhituspartner(11055731),,,,[],,,16.07.2004,,11055731.0,,,,,,https://ariregister.rik.ee/eng/company/11055731/OsaÃ¼hing-Balti-Ehituspartner?search_id=6b4eef4&pos=141,,,,wissel-ariregister
BaltiOksjonimajaOÃœ(11169311),,,,[],,,03.10.2005,,11169311.0,,,,,,https://ariregister.rik.ee/eng/company/11169311/Balti-Oksjonimaja-OÃœ?search_id=6b4eef4&pos=142,,,,wissel-ariregister
BaltrestoProductionOÃœ(12097453),"Manufacture of prefabricated wooden buildings (e.g. saunas, summerhouses, houses) or elements thereof",,,[],,Harju maakond Maardu linn Kaldase tee 2 74114   ,27.04.2011,,12097453.0,,,,,,https://ariregister.rik.ee/eng/company/12097453/Baltresto-Production-OÃœ?search_id=6b4eef4&pos=143,,,Roman Lushnikov,wissel-ariregister
BalttianAsiakaspalveluOÃœ(12684877),,,,[],,,04.07.2014,,12684877.0,,,,,,https://ariregister.rik.ee/eng/company/12684877/Balttian-Asiakaspalvelu-OÃœ?search_id=6b4eef4&pos=144,,,,wissel-ariregister
BarefootEntertainmentGrouposaÃ¼hing(11590996),Business and other management consultancy activities,,,[],,JÃ¤rva maakond TÃ¼ri vald KÃ¤ru alevik Viljandi mnt 21a 79201   ,17.02.2009,,11590996.0,,,,,,https://ariregister.rik.ee/eng/company/11590996/Barefoot-Entertainment-Group-osaÃ¼hing?search_id=6b4eef4&pos=145,,,Kalle Palling,wissel-ariregister
BarreSpacesOÃœ(14335939),Business and other management consultancy activities,,,[],,Harju maakond Tallinn LasnamÃ¤e linnaosa Sepapaja tn 6 15551   ,20.09.2017,,14335939.0,,,,,,https://ariregister.rik.ee/eng/company/14335939/Barre-Spaces-OÃœ?search_id=6b4eef4&pos=146,,,Jonas David Barre,wissel-ariregister
BBSKindlustuspartnerOÃœ(12402608),Activities of insurance agents and brokers,,,[],,Harju maakond Tallinn Kristiine linnaosa PÃ¼Ã¼ tn 8/1-6 11311   ,09.01.2013,,12402608.0,,,,,,https://ariregister.rik.ee/eng/company/12402608/BBS-Kindlustuspartner-OÃœ?search_id=6b4eef4&pos=147,,,Karl Roben,wissel-ariregister
BCGHaldusOÃœ(10872209),"Management of buildings and rental houses (apartment associations, housing associations, building associations etc)",,,[],,Harju maakond Tallinn Kesklinna linnaosa Koidu tn 27 10136   ,06.06.2002,,10872209.0,,,,,,https://ariregister.rik.ee/eng/company/10872209/BCG-Haldus-OÃœ?search_id=6b4eef4&pos=148,,,Toivo Lillep\xc3\xb5ld,wissel-ariregister
BEADSCATOÃœ(11683255),Retail sale via mail order houses or via Internet,,,[],,Harju maakond Tallinn MustamÃ¤e linnaosa Keskuse tn 6-13 12912   ,09.07.2009,,11683255.0,,,,,,https://ariregister.rik.ee/eng/company/11683255/BEADSCAT-OÃœ?search_id=6b4eef4&pos=149,,,Ardo Ummelas,wissel-ariregister
OÃœBeautyPro(10639536),Wholesale of perfume and cosmetics,,,[],,Harju maakond Tallinn Kesklinna linnaosa Roosikrantsi tn 17 10119   ,26.01.2000,,10639536.0,,,,,,https://ariregister.rik.ee/eng/company/10639536/OÃœ-Beauty-Pro?search_id=6b4eef4&pos=150,,,Tiina Tisler,wissel-ariregister
BeautyspaBalticOÃœ(14348310),Wholesale of perfume and cosmetics,,,[],,Harju maakond Tallinn Kesklinna linnaosa PÃ¤rnu mnt 18 10141   ,09.10.2017,,14348310.0,,,,,,https://ariregister.rik.ee/eng/company/14348310/Beautyspa-Baltic-OÃœ?search_id=6b4eef4&pos=151,,,Ago J\xc3\xb5ulu,wissel-ariregister
BeautySpaceOÃœ(16329328),Hairdressing and other beauty treatment,,,[],,Harju maakond Tallinn Pirita linnaosa Naadi tee 4-1 11912   ,30.09.2021,,16329328.0,,,,,,https://ariregister.rik.ee/eng/company/16329328/BeautySpace-OÃœ?search_id=6b4eef4&pos=152,,,Svetlana Golubeva,wissel-ariregister
BeautySpaIlusalongOÃœ(11647035),,,,[],,,15.05.2009,,11647035.0,,,,,,https://ariregister.rik.ee/eng/company/11647035/Beauty-Spa-Ilusalong-OÃœ?search_id=6b4eef4&pos=153,,,,wissel-ariregister
BelcarInternationalOÃœ(11071291),,,,[],,,29.09.2004,,11071291.0,,,,,,https://ariregister.rik.ee/eng/company/11071291/Belcar-International-OÃœ?search_id=6b4eef4&pos=154,,,,wissel-ariregister
BeliefEspaÃ±aOÃœ(16315697),"Other retail sale not in stores, stalls or markets",,,[],,Tartu maakond Tartu linn Tartu linn Ilmatsalu tn 52-1 50408   ,14.09.2021,,16315697.0,,,,,,https://ariregister.rik.ee/eng/company/16315697/Belief-EspaÃ±a-OÃœ?search_id=6b4eef4&pos=155,,,Heikki Meej\xc3\xa4rv,wissel-ariregister
BelspanOÃœ(14277389),Wholesale of wood and products for the first-stage processing of wood,,,[],,Harju maakond Tallinn LasnamÃ¤e linnaosa Kesk-SÃµjamÃ¤e tn 2 11415   ,13.06.2017,,14277389.0,,,,,,https://ariregister.rik.ee/eng/company/14277389/Belspan-OÃœ?search_id=6b4eef4&pos=156,,,Erki Graf,wissel-ariregister
BernhardSPAHotellOÃœ(12380077),Construction of residential and non-residential buildings,,,[],,Valga maakond OtepÃ¤Ã¤ vald OtepÃ¤Ã¤ linn Kolga tee 22a 67405   ,19.11.2012,,12380077.0,,,,,,https://ariregister.rik.ee/eng/company/12380077/Bernhard-SPA-Hotell-OÃœ?search_id=6b4eef4&pos=157,,,Madis Mutso,wissel-ariregister
BespalovEhitusOÃœ(12314689),"Quarrying of ornamental and building stone, limestone, gypsum, chalk and slate",,,[],,Ida-Viru maakond SillamÃ¤e linn Kesk tn 18-9 40231   ,12.07.2012,,12314689.0,,,,,,https://ariregister.rik.ee/eng/company/12314689/Bespalov-Ehitus-OÃœ?search_id=6b4eef4&pos=158,,,Dmitri Bespalov,wissel-ariregister
BetonilattiatjaRakennuspalvelutosaÃ¼hing(11530043),,,,[],,,21.08.2008,,11530043.0,,,,,,https://ariregister.rik.ee/eng/company/11530043/Betonilattiat-ja-Rakennuspalvelut-osaÃ¼hing?search_id=6b4eef4&pos=159,,,,wissel-ariregister
BigBucksPartnersOÃœ(16352592),Advertising agencies,,,[],,Harju maakond Tallinn LasnamÃ¤e linnaosa LÃµÃµtsa tn 2a 11415   ,28.10.2021,,16352592.0,,,,,,https://ariregister.rik.ee/eng/company/16352592/BigBucksPartners-OÃœ?search_id=6b4eef4&pos=160,,,M\xc4\x81rti\xc5\x86\xc5\xa1 Spro\xc4\xa3is,wissel-ariregister
BigredspaceOÃœ(16129813),Motion picture and video production,,,[],,Harju maakond Tallinn Kesklinna linnaosa Juhkentali tn 8 10132   ,30.12.2020,,16129813.0,,,,,,https://ariregister.rik.ee/eng/company/16129813/Big-red-space-OÃœ?search_id=6b4eef4&pos=161,,,Patryk Mateusz Jarz\xc4\x99bski,wissel-ariregister
BigspacedigitalOÃœ(14905302),Business and other management consultancy activities,,,[],,Harju maakond Tallinn LasnamÃ¤e linnaosa Sepapaja tn 6 15551   ,05.02.2020,,14905302.0,,,,,,https://ariregister.rik.ee/eng/company/14905302/Bigspacedigital-OÃœ?search_id=6b4eef4&pos=162,,,Raja Nair,wissel-ariregister
OÃœBILTORIA(11096658),Agents involved in the sale of a variety of goods,,,[],,Ida-Viru maakond Narva linn A. PuÅ¡kini tn 25-73 20303   ,10.01.2005,,11096658.0,,,,,,https://ariregister.rik.ee/eng/company/11096658/OÃœ-BILTORIA?search_id=6b4eef4&pos=163,,,Jelena Milovidova,wissel-ariregister
BIMCOÃœ(12140002),Other education not classified elsewhere,,,[],,Harju maakond Tallinn MustamÃ¤e linnaosa MustamÃ¤e tee 151-7 12918   ,29.07.2011,,12140002.0,,,,,,https://ariregister.rik.ee/eng/company/12140002/BIMC-OÃœ?search_id=6b4eef4&pos=164,,,Marianna-Jana Grigorjeva,wissel-ariregister
