company_name,industry,headquarters_address,headquarters_city,headquarters_country,year_founded,ownership,company_number,employee_count,market_cap_usd,total_revenue_usd,net_profit_usd,total_assets_usd,company_website,social_media_links,representative_name,total_raised,company_description,company_stage,share_price,legal_form,_source_table
Kering,"['CAC 40', 'Luxury goods']",,,France,,,,,$72.18 B,,,,,,,,,,$589.41,,companiesMarketCap_dataset
Mercedes-benz,"['Automakers', 'Manufacturing', 'DAX', 'Autonomous driving']",,,Germany,,,,,$72.20 B,,,,,,,,,,$67.49,,companiesMarketCap_dataset
Sinopec,"['Oil&Gas', 'Energy']",,,China,,,,,$73.00 B,,,,,,,,,,$0.64,,companiesMarketCap_dataset
Zoetis,"['Pharmaceuticals', 'Biotech']",,,USA,,,,,$73.36 B,,,,,,,,,,$157.42,,companiesMarketCap_dataset
Southern Company,"['Energy', 'Oil&Gas', 'Electricity', 'Utility companies']",,,USA,,,,,$73.31 B,,,,,,,,,,$67.34,,companiesMarketCap_dataset
Gazprom,"['Oil&Gas', 'Energy']",,,Russia,,,,,$73.26 B,,,,,,,,,,$3.10,,companiesMarketCap_dataset
Petrobras,"['Oil&Gas', 'Energy']",,,Brazil,,,,,$74.35 B,,,,,,,,,,$11.40,,companiesMarketCap_dataset
Compagnie Financière Richemont,['Luxury goods'],,,Switzerland,,,,,$74.37 B,,,,,,,,,,$131.07,,companiesMarketCap_dataset
Schlumberger,"['Oil&Gas', 'Energy']",,,USA,,,,,$74.85 B,,,,,,,,,,$52.79,,companiesMarketCap_dataset
Hindustan Unilever,"['Consumer goods', 'Food']",,,India,,,,,$75.47 B,,,,,,,,,,$32.12,,companiesMarketCap_dataset
Iberdrola,"['Electricity', 'Energy']",,,Spain,,,,,$69.84 B,,,,,,,,,,$11.43,,companiesMarketCap_dataset
Waste Management,['Waste & Recycling'],,,USA,,,,,$69.70 B,,,,,,,,,,$169.81,,companiesMarketCap_dataset
Freeport-mcmoran,['Mining'],,,USA,,,,,$57.48 B,,,,,,,,,,$40.22,,companiesMarketCap_dataset
Uber,"['Ridesharing', 'Internet', 'Tech', 'Transportation']",,,USA,,,,,$57.33 B,,,,,,,,,,$28.75,,companiesMarketCap_dataset
China Tourism Group Duty Free,['Retail'],,,China,,,,,$58.31 B,,,,,,,,,,$28.41,,companiesMarketCap_dataset
Investor Ab,"['Investment', 'Conglomerate']",,,Sweden,,,,,$58.36 B,,,,,,,,,,$19.15,,companiesMarketCap_dataset
Vinci,"['CAC 40', 'Construction']",,,France,,,,,$58.33 B,,,,,,,,,,$103.46,,companiesMarketCap_dataset
Kkr & Co.,['Investment'],,,USA,,,,,$58.64 B,,,,,,,,,,$52.25,,companiesMarketCap_dataset
Ubs,"['Banks', 'Financial services']",,,Switzerland,,,,,$58.79 B,,,,,,,,,,$18.46,,companiesMarketCap_dataset
London Stock Exchange,"['Financial services', 'Stock exchanges', 'Stock/Crypto exchanges']",,,UK,,,,,$59.00 B,,,,,,,,,,$106.36,,companiesMarketCap_dataset
Norfolk Southern,"['Railways', 'Infrastructure']",,,USA,,,,,$58.82 B,,,,,,,,,,$254.07,,companiesMarketCap_dataset
Bmw,"['Automakers', 'DAX', 'Manufacturing']",,,Germany,,,,,$59.09 B,,,,,,,,,,$89.79,,companiesMarketCap_dataset
Activision Blizzard,"['Video games', 'Esports', 'Entertainment', 'Tech']",,,USA,,,,,$59.29 B,,,,,,,,,,$75.76,,companiesMarketCap_dataset
Abb,['Engineering'],,,Switzerland,,,,,$59.69 B,,,,,,,,,,$31.63,,companiesMarketCap_dataset
Housing Development Finance Corporation,"['Financial services', 'Banks']",,,India,,,,,$59.64 B,,,,,,,,,,$32.74,,companiesMarketCap_dataset
Micron Technology,"['Tech', 'Tech Hardware', 'Semiconductors']",,,USA,,,,,$59.44 B,,,,,,,,,,$54.68,,companiesMarketCap_dataset
Truist Financial,"['Banks', 'Financial services']",,,USA,,,,,$59.78 B,,,,,,,,,,$45.06,,companiesMarketCap_dataset
The Saudi National Bank,"['Banks', 'Financial services']",,,Saudi Arabia,,,,,$60.01 B,,,,,,,,,,$13.52,,companiesMarketCap_dataset
Atlas Copco,['Manufacturing'],,,Sweden,,,,,$60.53 B,,,,,,,,,,$11.53,,companiesMarketCap_dataset
Metlife,['Insurance'],,,USA,,,,,$60.34 B,,,,,,,,,,$76.91,,companiesMarketCap_dataset
Intercontinental Exchange,"['Stock exchanges', 'Financial services', 'Stock/Crypto exchanges']",,,USA,,,,,$61.02 B,,,,,,,,,,$109.25,,companiesMarketCap_dataset
Crown Castle,"['Real estate', 'Investment', 'REITs', 'Telecommunication', 'Infrastructure']",,,USA,,,,,$60.70 B,,,,,,,,,,$140.17,,companiesMarketCap_dataset
Charter Communications,['Telecommunication'],,,USA,,,,,$61.13 B,,,,,,,,,,$392.69,,companiesMarketCap_dataset
Siemens Healthineers,"['Healthcare', 'DAX']",,,Germany,,,,,$61.19 B,,,,,,,,,,$54.32,,companiesMarketCap_dataset
Blackstone Group,['Investment'],,,USA,,,,,$61.48 B,,,,,,,,,,$85.16,,companiesMarketCap_dataset
Scotiabank,"['Banks', 'Financial services']",,,Canada,,,,,$61.41 B,,,,,,,,,,$51.21,,companiesMarketCap_dataset
Fast Retailing,"['Clothing', 'Retail']",,,Japan,,,,,$61.92 B,,,,,,,,,,$605.94,,companiesMarketCap_dataset
Bharti Airtel,['Telecommunication'],,,India,,,,,$61.78 B,,,,,,,,,,$10.42,,companiesMarketCap_dataset
America Movil,['Telecommunication'],,,Mexico,,,,,$62.28 B,,,,,,,,,,$18.90,,companiesMarketCap_dataset
Occidental Petroleum,"['Oil&Gas', 'Energy']",,,USA,,,,,$61.99 B,,,,,,,,,,$68.21,,companiesMarketCap_dataset
Verbund Ag,"['Electricity', 'Utility companies', 'Energy']",,,,,,,,$62.70 B,,,,,,,,,,$90.04,,companiesMarketCap_dataset
Daiichi Sankyō,"['Pharmaceuticals', 'Biotech']",,,Japan,,,,,$62.88 B,,,,,,,,,,$32.81,,companiesMarketCap_dataset
Lam Research,"['Semiconductors', 'Tech', 'Tech Hardware']",,,USA,,,,,$62.41 B,,,,,,,,,,$457.67,,companiesMarketCap_dataset
Aon,"['Professional services', 'Insurance']",,,UK,,,,,$63.45 B,,,,,,,,,,$306.78,,companiesMarketCap_dataset
Nongfu Spring,['Beverages'],,,China,,,,,$63.67 B,,,,,,,,,,$5.66,,companiesMarketCap_dataset
Cnooc,"['Oil&Gas', 'Energy']",,,China,,,,,$63.67 B,,,,,,,,,,$1.28,,companiesMarketCap_dataset
Cme Group,"['Stock exchanges', 'Financial services', 'Stock/Crypto exchanges']",,,USA,,,,,$63.53 B,,,,,,,,,,$176.63,,companiesMarketCap_dataset
Equinix,"['Internet', 'Tech', 'REITs', 'Real estate', 'Investment']",,,USA,,,,,$63.98 B,,,,,,,,,,$691.47,,companiesMarketCap_dataset
Airbnb,"['Travel', 'Internet', 'Online Travel', 'Tech']",,,USA,,,,,$63.95 B,,,,,,,,,,$101.00,,companiesMarketCap_dataset
Eaton,['Conglomerate'],,,Ireland,,,,,$64.94 B,,,,,,,,,,$163.31,,companiesMarketCap_dataset
Kddi,['Telecommunication'],,,Japan,,,,,$65.19 B,,,,,,,,,,$29.82,,companiesMarketCap_dataset
Dbs Group,"['Banks', 'Financial services']",,,Singapore,,,,,$65.61 B,,,,,,,,,,$25.49,,companiesMarketCap_dataset
Colgate-palmolive,['Consumer goods'],,,USA,,,,,$65.28 B,,,,,,,,,,$78.17,,companiesMarketCap_dataset
Pnc Financial Services,"['Banks', 'Financial services']",,,USA,,,,,$66.23 B,,,,,,,,,,$164.23,,companiesMarketCap_dataset
Walmex,"['Retail', 'Supermarket Chains']",,,Mexico,,,,,$66.07 B,,,,,,,,,,$3.78,,companiesMarketCap_dataset
State Bank Of India,"['Banks', 'Financial services']",,,India,,,,,$66.60 B,,,,,,,,,,$7.46,,companiesMarketCap_dataset
Boston Scientific,['Medical devices'],,,USA,,,,,$66.74 B,,,,,,,,,,$46.60,,companiesMarketCap_dataset
Sherwin-williams,['Paint & Coating'],,,USA,,,,,$66.79 B,,,,,,,,,,$257.75,,companiesMarketCap_dataset
Canadian Natural Resources,"['Oil&Gas', 'Energy']",,,Canada,,,,,$66.79 B,,,,,,,,,,$59.96,,companiesMarketCap_dataset
Fiserv,"['Financial services', 'Tech']",,,USA,,,,,$66.97 B,,,,,,,,,,$105.46,,companiesMarketCap_dataset
Sabic,['Chemicals'],,,Saudi Arabia,,,,,$67.07 B,,,,,,,,,,$22.36,,companiesMarketCap_dataset
National Australia Bank,"['Banks', 'Financial services']",,,Australia,,,,,$67.23 B,,,,,,,,,,$21.33,,companiesMarketCap_dataset
Csx Corporation,"['Railways', 'Transportation', 'Infrastructure']",,,USA,,,,,$67.38 B,,,,,,,,,,$32.05,,companiesMarketCap_dataset
Softbank,"['Investment', 'Financial services', 'Telecommunication', 'Conglomerate']",,,Japan,,,,,$67.28 B,,,,,,,,,,$45.10,,companiesMarketCap_dataset
Axa,"['Insurance', 'CAC 40']",,,France,,,,,$67.39 B,,,,,,,,,,$28.84,,companiesMarketCap_dataset
Hca Healthcare,['Healthcare'],,,USA,,,,,$67.57 B,,,,,,,,,,$239.03,,companiesMarketCap_dataset
Mitsubishi Ufj Financial,"['Banks', 'Financial services']",,,Japan,,,,,$67.69 B,,,,,,,,,,$5.50,,companiesMarketCap_dataset
Bank Of Montreal,"['Banks', 'Financial services']",,,Canada,,,,,$67.77 B,,,,,,,,,,$99.84,,companiesMarketCap_dataset
Bnp Paribas,"['Banks', 'Financial services', 'CAC 40']",,,France,,,,,$68.52 B,,,,,,,,,,$55.55,,companiesMarketCap_dataset
U.s. Bancorp,"['Banks', 'Financial services']",,,USA,,,,,$67.81 B,,,,,,,,,,$45.64,,companiesMarketCap_dataset
Humana,['Insurance'],,,USA,,,,,$69.22 B,,,,,,,,,,$546.78,,companiesMarketCap_dataset
China Yangtze Power,"['Electricity', 'Utility companies']",,,China,,,,,$69.23 B,,,,,,,,,,$3.04,,companiesMarketCap_dataset
Sempra Energy,"['Energy', 'Oil&Gas', 'Electricity', 'Infrastructure']",,,USA,,,,,$52.15 B,,,,,,,,,,$165.93,,companiesMarketCap_dataset
Rosneft,"['Oil&Gas', 'Energy']",,,Russia,,,,,$52.21 B,,,,,,,,,,$5.50,,companiesMarketCap_dataset
Palo Alto Networks,"['Tech', 'Software', 'IT security', 'Networking hardware']",,,USA,,,,,$52.21 B,,,,,,,,,,$172.69,,companiesMarketCap_dataset
Marriott International,"['Hotels', 'Travel']",,,USA,,,,,$52.42 B,,,,,,,,,,$165.63,,companiesMarketCap_dataset
Pernod Ricard,"['Alcoholic beverages', 'CAC 40', 'Beverages']",,,France,,,,,$52.53 B,,,,,,,,,,$200.82,,companiesMarketCap_dataset
Eni,"['Energy', 'Oil&Gas']",,,Italy,,,,,$52.82 B,,,,,,,,,,$29.06,,companiesMarketCap_dataset
Safran,"['CAC 40', 'Aerospace', 'Defense contractors']",,,France,,,,,$52.61 B,,,,,,,,,,$123.38,,companiesMarketCap_dataset
Synopsys,"['Software', 'Semiconductors', 'Tech', 'Electronics', 'Tech Hardware']",,,USA,,,,,$53.23 B,,,,,,,,,,$348.17,,companiesMarketCap_dataset
Reckitt Benckiser,['Consumer goods'],,,UK,,,,,$53.13 B,,,,,,,,,,$74.24,,companiesMarketCap_dataset
United Heavy Machinery,"['Machinery manufacturing', 'Manufacturing']",,,Russia,,,,,$53.58 B,,,,,,,,,,$63.30,,companiesMarketCap_dataset
O'reilly Automotive,,,,USA,,,,,$53.71 B,,,,,,,,,,$858.41,,companiesMarketCap_dataset
Enterprise Products,"['Oil&Gas', 'Energy']",,,USA,,,,,$54.06 B,,,,,,,,,,$24.85,,companiesMarketCap_dataset
Anglo American,['Mining'],,,UK,,,,,$54.20 B,,,,,,,,,,$40.53,,companiesMarketCap_dataset
Monster Beverage,['Beverages'],,,USA,,,,,$54.28 B,,,,,,,,,,$104.04,,companiesMarketCap_dataset
Tokyo Electron,"['Electronics', 'Semiconductors', 'Tech', 'Tech Hardware']",,,Japan,,,,,$54.21 B,,,,,,,,,,$348.10,,companiesMarketCap_dataset
Shopify,"['E-Commerce', 'Internet', 'Tech']",,,Canada,,,,,$54.77 B,,,,,,,,,,$43.06,,companiesMarketCap_dataset
Mckesson,['Healthcare'],,,USA,,,,,$54.85 B,,,,,,,,,,$386.85,,companiesMarketCap_dataset
Keurig Dr Pepper,['Beverages'],,,USA,,,,,$54.86 B,,,,,,,,,,$38.74,,companiesMarketCap_dataset
Adani Enterprises,['Conglomerate'],,,India,,,,,$54.93 B,,,,,,,,,,$48.18,,companiesMarketCap_dataset
Dollar General,['Retail'],,,USA,,,,,$55.03 B,,,,,,,,,,$243.96,,companiesMarketCap_dataset
Kla,"['Semiconductors', 'Tech', 'Tech Hardware']",,,USA,,,,,$55.20 B,,,,,,,,,,$389.56,,companiesMarketCap_dataset
Moody's,['Financial services'],,,USA,,,,,$55.27 B,,,,,,,,,,$301.73,,companiesMarketCap_dataset
Marathon Petroleum,,,,USA,,,,,$55.40 B,,,,,,,,,,$118.23,,companiesMarketCap_dataset
Relx,,,,UK,,,,,$55.60 B,,,,,,,,,,$28.70,,companiesMarketCap_dataset
Heineken,"['Alcoholic beverages', 'Beverages']",,,Netherlands,,,,,$55.77 B,,,,,,,,,,$96.36,,companiesMarketCap_dataset
Ford,"['Automakers', 'Manufacturing']",,,USA,,,,,$55.72 B,,,,,,,,,,$13.86,,companiesMarketCap_dataset
Enel,"['Electricity', 'Utility companies', 'Energy']",,,Italy,,,,,$56.35 B,,,,,,,,,,$5.55,,companiesMarketCap_dataset
Westpac Banking,"['Banks', 'Financial services']",,,Australia,,,,,$56.45 B,,,,,,,,,,$16.15,,companiesMarketCap_dataset
General Motors,"['Automakers', 'Manufacturing']",,,USA,,,,,$56.68 B,,,,,,,,,,$39.90,,companiesMarketCap_dataset
Mindray,"['Medical devices', 'Manufacturing']",,,China,,,,,$56.65 B,,,,,,,,,,$46.73,,companiesMarketCap_dataset
Pioneer Natural Resources,"['Oil&Gas', 'Energy']",,,USA,,,,,$56.88 B,,,,,,,,,,$239.41,,companiesMarketCap_dataset
Thomson Reuters,['Media/Press'],,,Canada,,,,,$56.89 B,,,,,,,,,,$117.84,,companiesMarketCap_dataset
Postal Savings Bank Of China,"['Banks', 'Financial services']",,,China,,,,,$57.10 B,,,,,,,,,,$0.62,,companiesMarketCap_dataset
Bayer,"['Pharmaceuticals', 'Chemicals', 'DAX', 'Biotech']",,,Germany,,,,,$56.98 B,,,,,,,,,,$58.00,,companiesMarketCap_dataset
Emerson,"['Manufacturing', 'Engineering']",,,USA,,,,,$57.28 B,,,,,,,,,,$96.87,,companiesMarketCap_dataset
Dassault Systèmes,"['Software', 'CAC 40', 'Tech']",,,France,,,,,$51.91 B,,,,,,,,,,$38.67,,companiesMarketCap_dataset
Public Storage,"['Real estate', 'Investment', 'REITs']",,,USA,,,,,$52.09 B,,,,,,,,,,$295.80,,companiesMarketCap_dataset
Shin-etsu Chemical,['Chemicals'],,,Japan,,,,,$52.11 B,,,,,,,,,,$130.45,,companiesMarketCap_dataset
Longi Green Energy Technology,"['Electricity', 'Energy', 'Renewable energy']",,,China,,,,,$51.82 B,,,,,,,,,,$6.84,,companiesMarketCap_dataset
Novatek,"['Oil&Gas', 'Energy']",,,Russia,,,,,$46.65 B,,,,,,,,,,$15.54,,companiesMarketCap_dataset
American International Group,['Insurance'],,,USA,,,,,$46.62 B,,,,,,,,,,$62.75,,companiesMarketCap_dataset
Johnson Controls,,,,Ireland,,,,,$46.77 B,,,,,,,,,,$68.12,,companiesMarketCap_dataset
Sumitomo Mitsui Financial Group,"['Banks', 'Financial services']",,,Japan,,,,,$46.82 B,,,,,,,,,,$6.83,,companiesMarketCap_dataset
Sberbank,"['Banks', 'Financial services']",,,Russia,,,,,$46.99 B,,,,,,,,,,$2.09,,companiesMarketCap_dataset
Cintas,,,,USA,,,,,$46.96 B,,,,,,,,,,$462.53,,companiesMarketCap_dataset
Kotak Mahindra Bank,"['Banks', 'Financial services']",,,India,,,,,$47.09 B,,,,,,,,,,$23.72,,companiesMarketCap_dataset
Roper Technologies,"['Scientific & Technical Instruments', 'Tech']",,,USA,,,,,$47.07 B,,,,,,,,,,$443.87,,companiesMarketCap_dataset
Cadence Design Systems,"['Software', 'Tech', 'Electronics', 'Tech Hardware']",,,USA,,,,,$47.30 B,,,,,,,,,,$172.43,,companiesMarketCap_dataset
Fedex,"['Courier', 'Transportation']",,,USA,,,,,$47.20 B,,,,,,,,,,$181.41,,companiesMarketCap_dataset
Basf,"['Chemicals', 'DAX']",,,Germany,,,,,$47.13 B,,,,,,,,,,$51.32,,companiesMarketCap_dataset
Oriental Land,"['Entertainment', 'Hotels', 'Travel']",,,Japan,,,,,$47.32 B,,,,,,,,,,$144.48,,companiesMarketCap_dataset
Bank Rakyat Indonesia,"['Banks', 'Financial services']",,,Indonesia,,,,,$47.44 B,,,,,,,,,,$0.29,,companiesMarketCap_dataset
Macquarie,"['Banks', 'Financial services', 'Investment']",,,Australia,,,,,$47.35 B,,,,,,,,,,$122.50,,companiesMarketCap_dataset
Edwards Lifesciences,['Medical devices'],,,USA,,,,,$47.32 B,,,,,,,,,,$76.55,,companiesMarketCap_dataset
Mercadolibre,"['E-Commerce', 'Internet', 'Tech']",,,,,,,,$47.53 B,,,,,,,,,,$945.07,,companiesMarketCap_dataset
Southern Copper,['Mining'],,,USA,,,,,$47.90 B,,,,,,,,,,$61.97,,companiesMarketCap_dataset
Midea,"['Home & Kitchen Appliances', 'Manufacturing']",,,China,,,,,$47.88 B,,,,,,,,,,$6.84,,companiesMarketCap_dataset
Samsung Biologics,"['Biotech', 'Manufacturing']",,,South Korea,,,,,$47.71 B,,,,,,,,,,$670.33,,companiesMarketCap_dataset
Snowflake,"['Tech', 'Software']",,,USA,,,,,$47.91 B,,,,,,,,,,$149.74,,companiesMarketCap_dataset
Corteva,"['Agriculture', 'Chemicals']",,,USA,,,,,$48.09 B,,,,,,,,,,$67.31,,companiesMarketCap_dataset
Amphenol,,,,USA,,,,,$47.97 B,,,,,,,,,,$80.62,,companiesMarketCap_dataset
Foxconn (hon Hai Precision Industry),"['Electronics', 'Manufacturing', 'Tech Hardware', 'Tech']",,,Taiwan,,,,,$47.95 B,,,,,,,,,,$3.46,,companiesMarketCap_dataset
Constellation Brands,"['Alcoholic beverages', 'Beverages']",,,USA,,,,,$48.15 B,,,,,,,,,,$261.05,,companiesMarketCap_dataset
The Hershey Company,['Food'],,,USA,,,,,$48.13 B,,,,,,,,,,$234.73,,companiesMarketCap_dataset
Adani Total Gas,"['Energy', 'Oil&Gas', 'Utility companies']",,,India,,,,,$48.45 B,,,,,,,,,,$43.97,,companiesMarketCap_dataset
Mitsubishi Corporation,['Conglomerate'],,,Japan,,,,,$48.41 B,,,,,,,,,,$33.07,,companiesMarketCap_dataset
Centene,"['Healthcare', 'Insurance']",,,USA,,,,,$48.57 B,,,,,,,,,,$85.79,,companiesMarketCap_dataset
Kraft Heinz,['Food'],,,USA,,,,,$48.78 B,,,,,,,,,,$39.83,,companiesMarketCap_dataset
American Electric Power,"['Electricity', 'Energy']",,,USA,,,,,$48.87 B,,,,,,,,,,$95.12,,companiesMarketCap_dataset
Daikin,['Manufacturing'],,,Japan,,,,,$48.82 B,,,,,,,,,,$166.83,,companiesMarketCap_dataset
Autozone,['Retail'],,,USA,,,,,$48.81 B,,,,,,,,,,"$2,572",,companiesMarketCap_dataset
Valero Energy,"['Energy', 'Oil&Gas']",,,USA,,,,,$48.98 B,,,,,,,,,,$127.07,,companiesMarketCap_dataset
Lululemon Athletica,"['Retail', 'Sports goods', 'Clothing']",,,Canada,,,,,$49.21 B,,,,,,,,,,$385.99,,companiesMarketCap_dataset
Ambev,"['Beverages', 'Alcoholic beverages']",,,Brazil,,,,,$49.13 B,,,,,,,,,,$3.10,,companiesMarketCap_dataset
Edf (electricité De France),"['Electricity', 'Utility companies', 'Energy']",,,France,,,,,$49.10 B,,,,,,,,,,$12.64,,companiesMarketCap_dataset
Itaú Unibanco,"['Banks', 'Financial services']",,,Brazil,,,,,$49.39 B,,,,,,,,,,$5.04,,companiesMarketCap_dataset
Stellantis,"['Automakers', 'Manufacturing', 'CAC 40']",,,Netherlands,,,,,$49.38 B,,,,,,,,,,$15.37,,companiesMarketCap_dataset
Foshan Haitian Flavouring And Food,['Food'],,,China,,,,,$49.74 B,,,,,,,,,,$10.74,,companiesMarketCap_dataset
Bajaj Finance,['Financial services'],,,India,,,,,$49.64 B,,,,,,,,,,$82.00,,companiesMarketCap_dataset
Saudi Telecom Company,['Telecommunication'],,,Saudi Arabia,,,,,$49.83 B,,,,,,,,,,$9.98,,companiesMarketCap_dataset
Nintendo,"['Video games', 'Electronics', 'Entertainment', 'Tech Hardware', 'Tech']",,,Japan,,,,,$49.82 B,,,,,,,,,,$42.65,,companiesMarketCap_dataset
Santander,"['Banks', 'Financial services']",,,Spain,,,,,$49.93 B,,,,,,,,,,$2.95,,companiesMarketCap_dataset
Deutsche Post,"['Courier', 'DAX']",,,Germany,,,,,$49.85 B,,,,,,,,,,$40.93,,companiesMarketCap_dataset
Hitachi,"['Engineering', 'Conglomerate']",,,Japan,,,,,$50.09 B,,,,,,,,,,$53.25,,companiesMarketCap_dataset
Adyen,"['Financial services', 'Tech']",,,Netherlands,,,,,$50.03 B,,,,,,,,,,"$1,563",,companiesMarketCap_dataset
Anz Bank,"['Banks', 'Financial services']",,,Australia,,,,,$50.11 B,,,,,,,,,,$16.75,,companiesMarketCap_dataset
Phillips 66,"['Oil&Gas', 'Energy']",,,USA,,,,,$50.41 B,,,,,,,,,,$106.66,,companiesMarketCap_dataset
Dominion Energy,"['Electricity', 'Energy', 'Utility companies']",,,USA,,,,,$50.38 B,,,,,,,,,,$60.47,,companiesMarketCap_dataset
Archer Daniels Midland (adm),['Food'],,,USA,,,,,$50.37 B,,,,,,,,,,$91.71,,companiesMarketCap_dataset
Life Insurance Corporation Of India (lic),['Insurance'],,,India,,,,,$50.59 B,,,,,,,,,,$8.00,,companiesMarketCap_dataset
General Mills,['Food'],,,USA,,,,,$51.35 B,,,,,,,,,,$86.52,,companiesMarketCap_dataset
Vmware,"['Tech', 'Software']",,,USA,,,,,$51.31 B,,,,,,,,,,$120.84,,companiesMarketCap_dataset
Hong Kong Exchanges & Clearing,"['Stock exchanges', 'Financial services', 'Stock/Crypto exchanges']",,,Hong Kong,,,,,$51.30 B,,,,,,,,,,$40.47,,companiesMarketCap_dataset
Itc,['Tobacco'],,,India,,,,,$51.39 B,,,,,,,,,,$4.14,,companiesMarketCap_dataset
Recruit,"['Staffing & Employment Services', 'Professional services']",,,Japan,,,,,$51.80 B,,,,,,,,,,$32.16,,companiesMarketCap_dataset
Industrial Bank,"['Banks', 'Financial services']",,,China,,,,,$51.52 B,,,,,,,,,,$2.48,,companiesMarketCap_dataset
China Telecom,['Telecommunication'],,,China,,,,,$51.41 B,,,,,,,,,,$0.40,,companiesMarketCap_dataset
Biogen,"['Pharmaceuticals', 'Biotech']",,,USA,,,,,$43.04 B,,,,,,,,,,$298.90,,companiesMarketCap_dataset
Intesa Sanpaolo,"['Banks', 'Financial services']",,,Italy,,,,,$42.93 B,,,,,,,,,,$2.21,,companiesMarketCap_dataset
Hikvision,['Electronics'],,,China,,,,,$42.93 B,,,,,,,,,,$4.55,,companiesMarketCap_dataset
Ecolab,,,,USA,,,,,$43.11 B,,,,,,,,,,$151.36,,companiesMarketCap_dataset
Sysco,,,,USA,,,,,$43.24 B,,,,,,,,,,$85.33,,companiesMarketCap_dataset
Bce,"['Telecommunication', 'Media/Press']",,,Canada,,,,,$43.39 B,,,,,,,,,,$47.27,,companiesMarketCap_dataset
Sk Hynix,"['Semiconductors', 'Tech', 'Tech Hardware']",,,South Korea,,,,,$43.39 B,,,,,,,,,,$63.10,,companiesMarketCap_dataset
Suncor Energy,"['Energy', 'Oil&Gas']",,,Canada,,,,,$43.40 B,,,,,,,,,,$31.94,,companiesMarketCap_dataset
Cheniere Energy,"['Oil&Gas', 'Energy']",,,USA,,,,,$28.80 B,,,,,,,,,,$59.51,,companiesMarketCap_dataset
Autodesk,"['Software', 'Tech']",,,USA,,,,,$43.41 B,,,,,,,,,,$201.11,,companiesMarketCap_dataset
Tc Energy,"['Oil&Gas', 'Transportation', 'Energy', 'Infrastructure']",,,Canada,,,,,$43.53 B,,,,,,,,,,$43.22,,companiesMarketCap_dataset
Chugai Pharmaceutical,"['Pharmaceuticals', 'Biotech']",,,Japan,,,,,$43.71 B,,,,,,,,,,$26.59,,companiesMarketCap_dataset
Workday,"['Software', 'Tech']",,,USA,,,,,$43.77 B,,,,,,,,,,$170.99,,companiesMarketCap_dataset
Universal Music Group,['Entertainment'],,,Netherlands,,,,,$43.75 B,,,,,,,,,,$23.97,,companiesMarketCap_dataset
L3harris Technologies,['Defense contractors'],,,USA,,,,,$43.79 B,,,,,,,,,,$230.00,,companiesMarketCap_dataset
Infineon,"['Semiconductors', 'Tech', 'DAX', 'Tech Hardware']",,,Germany,,,,,$44.02 B,,,,,,,,,,$33.80,,companiesMarketCap_dataset
Ing,"['Banks', 'Financial services']",,,Netherlands,,,,,$44.16 B,,,,,,,,,,$12.03,,companiesMarketCap_dataset
Fidelity National Information Services,"['Financial services', 'Tech']",,,USA,,,,,$43.94 B,,,,,,,,,,$74.06,,companiesMarketCap_dataset
Hess,"['Oil&Gas', 'Energy']",,,USA,,,,,$44.40 B,,,,,,,,,,$144.02,,companiesMarketCap_dataset
Nxp Semiconductors,"['Semiconductors', 'Tech', 'Tech Hardware']",,,Netherlands,,,,,$44.32 B,,,,,,,,,,$171.06,,companiesMarketCap_dataset
Munich Re (münchener Rück),"['Insurance', 'DAX']",,,Germany,,,,,$44.41 B,,,,,,,,,,$317.71,,companiesMarketCap_dataset
Republic Services,['Waste & Recycling'],,,USA,,,,,$44.40 B,,,,,,,,,,$140.52,,companiesMarketCap_dataset
Chipotle Mexican Grill,"['Restaurant chains', 'Food']",,,USA,,,,,$44.48 B,,,,,,,,,,"$1,605",,companiesMarketCap_dataset
The Travelers Companies,"['Dow jones', 'Insurance']",,,USA,,,,,$44.41 B,,,,,,,,,,$189.54,,companiesMarketCap_dataset
Simon Property Group,"['Real estate', 'Investment', 'REITs']",,,USA,,,,,$44.66 B,,,,,,,,,,$119.34,,companiesMarketCap_dataset
Aflac,,,,USA,,,,,$44.98 B,,,,,,,,,,$72.34,,companiesMarketCap_dataset
Mitsui Bussan,,,,Japan,,,,,$44.82 B,,,,,,,,,,$28.49,,companiesMarketCap_dataset
Devon Energy,,,,USA,,,,,$44.75 B,,,,,,,,,,$68.46,,companiesMarketCap_dataset
Woodside Energy,"['Energy', 'Oil&Gas']",,,Australia,,,,,$45.49 B,,,,,,,,,,$23.96,,companiesMarketCap_dataset
Paychex,['Professional services'],,,USA,,,,,$45.40 B,,,,,,,,,,$125.98,,companiesMarketCap_dataset
Itōchū Shōji,['Conglomerate'],,,Japan,,,,,$45.60 B,,,,,,,,,,$31.04,,companiesMarketCap_dataset
Motorola Solutions,['Telecommunications equipment'],,,USA,,,,,$45.59 B,,,,,,,,,,$272.70,,companiesMarketCap_dataset
Enphase Energy,"['Software', 'Tech', 'Electronics']",,,USA,,,,,$45.67 B,,,,,,,,,,$336.00,,companiesMarketCap_dataset
Maaden,['Mining'],,,Saudi Arabia,,,,,$45.72 B,,,,,,,,,,$18.58,,companiesMarketCap_dataset
Alimentation Couche-tard,['Retail'],,,Canada,,,,,$45.95 B,,,,,,,,,,$45.57,,companiesMarketCap_dataset
