company_name,industry,headquarters_address,headquarters_city,headquarters_country,year_founded,ownership,company_number,employee_count,market_cap_usd,total_revenue_usd,net_profit_usd,total_assets_usd,company_website,social_media_links,representative_name,total_raised,company_description,company_stage,share_price,legal_form,_source_table
Reliance SMSL,BPO,,,,2007,Public,,,,,,,,,,,,,,,AmbitionBox
Delhi Public School,Education & Training,,,,1998,Public,,,,,,,,,,,,,,,AmbitionBox
Tata Technologies,IT Services & Consulting,,,,1989,Private,,,,,,,,,,,,,,,AmbitionBox
ACT Fibernet,Telecom,,,,2000,Private,,,,,,,,,,,,,,,AmbitionBox
Micro Labs,Pharma,,,,1973,Private,,,,,,,,,,,,,,,AmbitionBox
Samsung Electronics,,,,,[],,,,,,,,,,,,,,,,AmbitionBox
Samsung Electronics,,,,,[],,,,,,,,,,,,,,,,AmbitionBox
TVS Supply Chain Solutions,Logistics,,,,1896,,,,,,,,,,,,,,,,AmbitionBox
Ajanta Pharma,Pharma,,,,1973,Public,,,,,,,,,,,,,,,AmbitionBox
Extramarks Education,EdTech,,,,2007,Private,,,,,,,,,,,,,,,AmbitionBox
Exide Industries,Auto Components,,,,1947,Public,,,,,,,,,,,,,,,AmbitionBox
PepsiCo,Food Processing,,,,1989,Private,,,,,,,,,,,,,,,AmbitionBox
Cholamandalam MS General Insurance,Insurance,,,,2001,JV,,,,,,,,,,,,,,,AmbitionBox
Bajaj Allianz General Insurance Company Ltd,Financial Services,,,,[],,,,,,,,,,,,,,,,AmbitionBox
Societe Generale,Financial Services,,,,2000,Private,,,,,,,,,,,,,,,AmbitionBox
R.R. Donnelley,BPO,,,,1864,Private,,,,,,,,,,,,,,,AmbitionBox
BHEL,Electrical Equipment,,,,1964,Private,,,,,,,,,,,,,,,AmbitionBox
Britannia,Food Processing,,,,1892,Public,,,,,,,,,,,,,,,AmbitionBox
Blue Star,Consumer Electronics & Appliances,,,,1943,Public,,,,,,,,,,,,,,,AmbitionBox
Kalyan Jewellers,Metals & Mining,,,,1993,Private,,,,,,,,,,,,,,,AmbitionBox
Mahindra Rural Housing Finance,Financial Services,,,,2007,Public,,,,,,,,,,,,,,,AmbitionBox
The Himalaya Drug Company,Pharma,,,,1930,Private,,,,,,,,,,,,,,,AmbitionBox
Renault-Nissan,Automobile,,,,2007,Private,,,,,,,,,,,,,,,AmbitionBox
Emcure Pharmaceuticals,Pharma,,,,1981,Private,,,,,,,,,,,,,,,AmbitionBox
Mahindra Holidays & Resorts,Hospitality,,,,1996,Private,,,,,,,,,,,,,,,AmbitionBox
PVR Cinemas,Media & Entertainment,,,,1997,Public,,,,,,,,,,,,,,,AmbitionBox
Raymond,Fashion & Textile,,,,1925,Public,,,,,,,,,,,,,,,AmbitionBox
BlackBuck,Logistics,,,,2015,Private,,,,,,,,,,,,,,,AmbitionBox
Poonawalla Fincorp,NBFC,,,,1988,Public,,,,,,,,,,,,,,,AmbitionBox
Dalmia Bharat Cement,Building Material,,,,1935,Public,,,,,,,,,,,,,,,AmbitionBox
IGT Solutions,IT Services & Consulting,,,,1998,Private,,,,,,,,,,,,,,,AmbitionBox
Sonalika Tractors,Automobile,,,,1969,Private,,,,,,,,,,,,,,,AmbitionBox
State Street Corporation,Financial Services,,,,1792,Private,,,,,,,,,,,,,,,AmbitionBox
Yazaki,Auto Components,,,,1941,Private,,,,,,,,,,,,,,,AmbitionBox
TVS Sundram Fasteners,Auto Components,,,,1966,Public,,,,,,,,,,,,,,,AmbitionBox
Exide Life Insurance,Insurance,,,,2001,Private,,,,,,,,,,,,,,,AmbitionBox
Sterling & Wilson,Real Estate,,,,1927,Private,,,,,,,,,,,,,,,AmbitionBox
Ambuja Cements,Building Material,,,,1983,Public,,,,,,,,,,,,,,,AmbitionBox
UNO Minda,Auto Components,,,,1958,,,,,,,,,,,,,,,,AmbitionBox
Parle Agro,Food Processing,,,,1984,Private,,,,,,,,,,,,,,,AmbitionBox
CG Power and Industrial Solutions,Electronics Manufacturing,,,,1937,Public,,,,,,,,,,,,,,,AmbitionBox
TVS Credit,NBFC,,,,2008,Public,,,,,,,,,,,,,,,AmbitionBox
Shree Cement,Building Material,,,,1979,Public,,,,,,,,,,,,,,,AmbitionBox
Exotic Learning,EdTech,,,,2020,Private,,,,,,,,,,,,,,,AmbitionBox
Shahi Exports,Import & Export,,,,1974,Private,,,,,,,,,,,,,,,AmbitionBox
V-Mart,Retail,,,,2002,Public,,,,,,,,,,,,,,,AmbitionBox
Force Motors,Automobile,,,,1958,Public,,,,,,,,,,,,,,,AmbitionBox
Datamatics Global Services,IT Services & Consulting,,,,1975,Public,,,,,,,,,,,,,,,AmbitionBox
Brakes India,Auto Components,,,,1962,Partnership,,,,,,,,,,,,,,,AmbitionBox
Indus Towers,Telecom,,,,2007,Private,,,,,,,,,,,,,,,AmbitionBox
Mahindra Logistics,Other,,,,2000,Public,,,,,,,,,,,,,,,AmbitionBox
Grasim Industries,Building Material,,,,1947,Public,,,,,,,,,,,,,,,AmbitionBox
Reliance Trends,Retail,,,,2006,Private,,,,,,,,,,,,,,,AmbitionBox
DS Group,FMCG,,,,1929,Private,,,,,,,,,,,,,,,AmbitionBox
caf� Coffee day,Beverage,,,,1996,Private,,,,,,,,,,,,,,,AmbitionBox
Shriram City,Financial Services,,,,1986,Public,,,,,,,,,,,,,,,AmbitionBox
Whirlpool,Consumer Electronics & Appliances,,,,1911,Public,,,,,,,,,,,,,,,AmbitionBox
Big Bazaar,Retail,,,,2001,Private,,,,,,,,,,,,,,,AmbitionBox
Indian Navy,Defence & Aerospace,,,,1950,Private,,,,,,,,,,,,,,,AmbitionBox
NIIT Technologies,IT Services & Consulting,,,,2004,Public,,,,,,,,,,,,,,,AmbitionBox
IKS Health,Healthcare,,,,2007,Private,,,,,,,,,,,,,,,AmbitionBox
ElasticRun,Logistics,,,,2016,Private,,,,,,,,,,,,,,,AmbitionBox
Bharti AXA Life Insurance,Insurance,,,,2006,Private,,,,,,,,,,,,,,,AmbitionBox
Delphi TVS,Auto Components,,,,1989,Private,,,,,,,,,,,,,,,AmbitionBox
Sterlite Technologies,Hardware & Networking,,,,1988,Public,,,,,,,,,,,,,,,AmbitionBox
Myntra,Retail,,,,2007,Private,,,,,,,,,,,,,,,AmbitionBox
XpressBees,Logistics,,,,2015,Private,,,,,,,,,,,,,,,AmbitionBox
Honda,Automobile,,,,1985,Private,,,,,,,,,,,,,,,AmbitionBox
3i Infotech,IT Services & Consulting,,,,1993,Public,,,,,,,,,,,,,,,AmbitionBox
Sobha,Real Estate,,,,1995,Public,,,,,,,,,,,,,,,AmbitionBox
BT Group,Telecom,,,,1846,Private,,,,,,,,,,,,,,,AmbitionBox
Kansai Nerolac Paints,Chemicals,,,,1920,Public,,,,,,,,,,,,,,,AmbitionBox
Tata Motors Finance,NBFC,,,,1957,Private,,,,,,,,,,,,,,,AmbitionBox
ICICI Securities,,,,,1995,Public,,,,,,,,,,,,,,,AmbitionBox
Indiabulls,NBFC,,,,2000,Public,,,,,,,,,,,,,,,AmbitionBox
Thomson Reuters,Printing & Publishing,,,,2008,Private,,,,,,,,,,,,,,,AmbitionBox
JK Tyres,Auto Components,,,,1951,Private,,,,,,,,,,,,,,,AmbitionBox
Cybage,IT Services & Consulting,,,,1995,Private,,,,,,,,,,,,,,,AmbitionBox
SRF,Chemicals / Agri Inputs,,,,1970,Public,,,,,,,,,,,,,,,AmbitionBox
Shell,Oil & Gas,,,,2004,Public,,,,,,,,,,,,,,,AmbitionBox
Bharat Petroleum,Oil & Gas,,,,1952,Private,,,,,,,,,,,,,,,AmbitionBox
Future Generali India Life Insurance,Insurance,,,,2007,Private,,,,,,,,,,,,,,,AmbitionBox
Lodha group,Real Estate,,,,1980,Private,,,,,,,,,,,,,,,AmbitionBox
Bhushan Power & Steel,Iron & Steel,,,,1970,Private,,,,,,,,,,,,,,,AmbitionBox
Johnson Controls,IT Services & Consulting,,,,1995,Public,,,,,,,,,,,,,,,AmbitionBox
Endurance Technologies,Auto Components,,,,1985,Public,,,,,,,,,,,,,,,AmbitionBox
Blinkit,Internet,,,,2013,Private,,,,,,,,,,,,,,,AmbitionBox
GE,Engineering & Construction,,,,1892,Private,,,,,,,,,,,,,,,AmbitionBox
JCB,Industrial Machinery,,,,1945,Private,,,,,,,,,,,,,,,AmbitionBox
Wockhardt,Pharma,,,,1999,Public,,,,,,,,,,,,,,,AmbitionBox
GVK Emergency Management and Research Institute,Non-Profit,,,,2005,Private,,,,,,,,,,,,,,,AmbitionBox
Crom?,Retail,,,,2006,Private,,,,,,,,,,,,,,,AmbitionBox
Barclays,Banking,,,,1690,Private,,,,,,,,,,,,,,,AmbitionBox
Zomato,Internet,,,,2008,Public,,,,,,,,,,,,,,,AmbitionBox
Gabriel India,Auto Components,,,,1961,Public,,,,,,,,,,,,,,,AmbitionBox
CSS Corp,IT Services & Consulting,,,,1996,Private,,,,,,,,,,,,,,,AmbitionBox
Lucas-TVS,Auto Components,,,,1961,Private,,,,,,,,,,,,,,,AmbitionBox
Coromandel International,Agriculture,,,,1961,Public,,,,,,,,,,,,,,,AmbitionBox
Kalpataru Power Transmission,Power,,,,1981,Public,,,,,,,,,,,,,,,AmbitionBox
Info Edge,Internet,,,,1995,Public,,,,,,,,,,,,,,,AmbitionBox
Cadila Pharmaceuticals,Pharma,,,,1951,Public,,,,,,,,,,,,,,,AmbitionBox
Saint-Gobain,Building Material,,,,1665,Private,,,,,,,,,,,,,,,AmbitionBox
Coforge,IT Services & Consulting,,,,2004,Public,,,,,,,,,,,,,,,AmbitionBox
Sopra Steria,IT Services & Consulting,,,,1968,Private,,,,,,,,,,,,,,,AmbitionBox
Square Yards,Real Estate,,,,2013,Private,,,,,,,,,,,,,,,AmbitionBox
Bureau Veritas,Accounting & Auditing,,,,1828,Private,,,,,,,,,,,,,,,AmbitionBox
Power Mech Projects,Engineering & Construction,,,,2007,Public,,,,,,,,,,,,,,,AmbitionBox
Parle Products,Food Processing,,,,1929,Private,,,,,,,,,,,,,,,AmbitionBox
AXA Business Services,Insurance,,,,1995,Private,,,,,,,,,,,,,,,AmbitionBox
Syngene International,Pharma,,,,1993,Public,,,,,,,,,,,,,,,AmbitionBox
Tata Capital Financial Services,Financial Services,,,,2007,Public,,,,,,,,,,,,,,,AmbitionBox
BA Continuum,IT Services & Consulting,,,,2003,Private,,,,,,,,,,,,,,,AmbitionBox
Sigma Electric Manufacturing Corporation,Industrial Machinery,,,,1982,Private,,,,,,,,,,,,,,,AmbitionBox
ValueLabs,IT Services & Consulting,,,,1997,Private,,,,,,,,,,,,,,,AmbitionBox
RMSI,IT Services & Consulting,,,,1992,Private,,,,,,,,,,,,,,,AmbitionBox
Yamaha Motor,Automobile,,,,2007,Private,,,,,,,,,,,,,,,AmbitionBox
Adani Wilmar,FMCG,,,,1999,Public,,,,,,,,,,,,,,,AmbitionBox
Hindustan Aeronautics,Defence & Aerospace,,,,1940,Private,,,,,,,,,,,,,,,AmbitionBox
Renault Nissan Technology & Business Centre India,Automobile,,,,2007,,,,,,,,,,,,,,,,AmbitionBox
IDBI Bank,Banking,,,,1964,Public,,,,,,,,,,,,,,,AmbitionBox
Karvy Data Management Services,Analytics & KPO,,,,2008,Private,,,,,,,,,,,,,,,AmbitionBox
Aavas Financiers,Financial Services,,,,2011,Public,,,,,,,,,,,,,,,AmbitionBox
Oberoi Group of Hotels,Hospitality,,,,1934,Private,,,,,,,,,,,,,,,AmbitionBox
MSN Laboratories,Pharma,,,,2003,Private,,,,,,,,,,,,,,,AmbitionBox
MetLife,IT Services & Consulting,,,,2008,Private,,,,,,,,,,,,,,,AmbitionBox
Hyatt Regency,Hospitality,,,,1980,Private,,,,,,,,,,,,,,,AmbitionBox
Ninjacart,Logistics,,,,2015,Private,,,,,,,,,,,,,,,AmbitionBox
Dr Lal PathLabs,Healthcare,,,,1949,Public,,,,,,,,,,,,,,,AmbitionBox
Jet Airways,Aviation,,,,1993,Public,,,,,,,,,,,,,,,AmbitionBox
Piramal Group,Financial Services,,,,1980,Private,,,,,,,,,,,,,,,AmbitionBox
Cisco,Hardware & Networking,,,,1984,Public,,,,,,,,,,,,,,,AmbitionBox
S&P Global,IT Services & Consulting,,,,1917,Public,,,,,,,,,,,,,,,AmbitionBox
Narayana Health,Healthcare,,,,2000,,,,,,,,,,,,,,,,AmbitionBox
Fujitsu,IT Services & Consulting,,,,1935,Private,,,,,,,,,,,,,,,AmbitionBox
SAP,IT Services & Consulting,,,,1972,Private,,,,,,,,,,,,,,,AmbitionBox
Tata Play,Media & Entertainment,,,,2006,Public,,,,,,,,,,,,,,,AmbitionBox
CMS Infosystems,IT Services & Consulting,,,,2008,Private,,,,,,,,,,,,,,,AmbitionBox
Canara HSBC Life Insurance,Insurance,,,,2008,Government,,,,,,,,,,,,,,,AmbitionBox
Metro,Retail,,,,1964,Private,,,,,,,,,,,,,,,AmbitionBox
Sify Technologies,Telecom,,,,1995,Private,,,,,,,,,,,,,,,AmbitionBox
Vardhman Fabrics,Fashion & Textile,,,,[],,,,,,,,,,,,,,,,AmbitionBox
Taj Hotels Resorts and Palaces,Hospitality,,,,1903,,,,,,,,,,,,,,,,AmbitionBox
Akums Drugs & Pharmaceuticals,Pharma,,,,2004,Private,,,,,,,,,,,,,,,AmbitionBox
Aragen Life Sciences,Pharma,,,,2000,Private,,,,,,,,,,,,,,,AmbitionBox
HERE Technologies,IT Services & Consulting,,,,1985,Private,,,,,,,,,,,,,,,AmbitionBox
Foxconn,Electronics Manufacturing,,,,1974,Private,,,,,,,,,,,,,,,AmbitionBox
AECOM,Engineering & Construction,,,,1990,Private,,,,,,,,,,,,,,,AmbitionBox
Jubilant Foods Works,Retail,,,,1995,Public,,,,,,,,,,,,,,,AmbitionBox
Vedantu,EdTech,,,,2011,Private,,,,,,,,,,,,,,,AmbitionBox
Honeywell Automation,Consumer Electronics & Appliances,,,,1906,Public,,,,,,,,,,,,,,,AmbitionBox
suzuki motor gujarat,,,,,[],,,,,,,,,,,,,,,,AmbitionBox
Care Health Insurance,Internet,,,,2012,Public,,,,,,,,,,,,,,,AmbitionBox
G R Infraprojects,Engineering & Construction,,,,1995,Public,,,,,,,,,,,,,,,AmbitionBox
SGS,Facility Management Services,,,,1878,Private,,,,,,,,,,,,,,,AmbitionBox
WABCO,Auto Components,,,,1969,Public,,,,,,,,,,,,,,,AmbitionBox
Star Health & Allied Insurance,Insurance,,,,2006,Private,,,,,,,,,,,,,,,AmbitionBox
XL Dynamics,Accounting & Auditing,,,,2002,Private,,,,,,,,,,,,,,,AmbitionBox
Laurus Labs,Pharma,,,,2005,Public,,,,,,,,,,,,,,,AmbitionBox
Citibank,Banking,,,,1812,Private,,,,,,,,,,,,,,,AmbitionBox
Jindal Stainless,Iron & Steel,,,,1970,Public,,,,,,,,,,,,,,,AmbitionBox
Reckitt Benckiser,FMCG,,,,1999,Private,,,,,,,,,,,,,,,AmbitionBox
DIVI'S Laboratories,Healthcare,,,,1990,Public,,,,,,,,,,,,,,,AmbitionBox
Tata Elxsi,IT Services & Consulting,,,,1989,Public,,,,,,,,,,,,,,,AmbitionBox
Aon,Financial Services,,,,1940,Private,,,,,,,,,,,,,,,AmbitionBox
Reliance General Insurance,Insurance,,,,2000,Private,,,,,,,,,,,,,,,AmbitionBox
Xoriant,IT Services & Consulting,,,,1990,Private,,,,,,,,,,,,,,,AmbitionBox
Procter & Gamble,FMCG,,,,1837,Public,,,,,,,,,,,,,,,AmbitionBox
Intellect Design Arena,FinTech,,,,2014,Public,,,,,,,,,,,,,,,AmbitionBox
Allsec Technologies,Recruitment,,,,2000,Public,,,,,,,,,,,,,,,AmbitionBox
Microland,IT Services & Consulting,,,,1989,Public,,,,,,,,,,,,,,,AmbitionBox
Uflex,Packaging,,,,1985,Public,,,,,,,,,,,,,,,AmbitionBox
Cavinkare,FMCG,,,,1983,Private,,,,,,,,,,,,,,,AmbitionBox
Kotak Securities,Financial Services,,,,1994,Private,,,,,,,,,,,,,,,AmbitionBox
Amazon Transportation Services,Logistics,,,,2012,Private,,,,,,,,,,,,,,,AmbitionBox
Harman Connected Services,IT Services & Consulting,,,,2001,Private,,,,,,,,,,,,,,,AmbitionBox
FedEx Express,Logistics,,,,1971,Private,,,,,,,,,,,,,,,AmbitionBox
Dell EMC,IT Services & Consulting,,,,1979,Private,,,,,,,,,,,,,,,AmbitionBox
Adecco Group,Recruitment,,,,1999,Private,,,,,,,,,,,,,,,AmbitionBox
KONE,Engineering & Construction,,,,1910,Private,,,,,,,,,,,,,,,AmbitionBox
Mother Dairy Fruit & Vegetable,Food Processing,,,,1974,Private,,,,,,,,,,,,,,,AmbitionBox
Philips,Healthcare,,,,1930,Private,,,,,,,,,,,,,,,AmbitionBox
Max Fashion,Healthcare,,,,2014,Private,,,,,,,,,,,,,,,AmbitionBox
Bank of Baroda,Banking,,,,1908,Private,,,,,,,,,,,,,,,AmbitionBox
Citicorp,Financial Services,,,,1997,Private,,,,,,,,,,,,,,,AmbitionBox
Quest Global,IT Services & Consulting,,,,1997,Private,,,,,,,,,,,,,,,AmbitionBox
Samsung India Electronics,Consumer Electronics & Appliances,,,,[],,,,,,,,,,,,,,,,AmbitionBox
Motilal Oswal Financial Services,Financial Services,,,,1987,Public,,,,,,,,,,,,,,,AmbitionBox
ITC Hotels,Hospitality,,,,1975,Public,,,,,,,,,,,,,,,AmbitionBox
Fincare Small Finance Bank,NBFC,,,,2007,,,,,,,,,,,,,,,,AmbitionBox
Innovsource Services,Recruitment,,,,2004,Private,,,,,,,,,,,,,,,AmbitionBox
Aircel,Telecom,,,,1999,Private,,,,,,,,,,,,,,,AmbitionBox
Angel One,Financial Services,,,,[],,,,,,,,,,,,,,,,AmbitionBox
Dainik Bhaskar Group Of Publication,Printing & Publishing,,,,1958,Public,,,,,,,,,,,,,,,AmbitionBox
CMA CGM,Other,,,,1978,Private,,,,,,,,,,,,,,,AmbitionBox
Verizon,Telecom,,,,2000,Private,,,,,,,,,,,,,,,AmbitionBox
Exl India,IT Services & Consulting,,,,1957,,,,,,,,,,,,,,,,AmbitionBox
V-Guard Industries,Electrical Equipment,,,,1977,Public,,,,,,,,,,,,,,,AmbitionBox
Safexpress,Logistics,,,,1997,Private,,,,,,,,,,,,,,,AmbitionBox
Barclays Shared Services,IT Services & Consulting,,,,2007,Private,,,,,,,,,,,,,,,AmbitionBox
NCR Corporation,Software Product,,,,1884,Private,,,,,,,,,,,,,,,AmbitionBox
YASH Technologies,IT Services & Consulting,,,,1996,Private,,,,,,,,,,,,,,,AmbitionBox
Crisil,Analytics & KPO,,,,1987,Public,,,,,,,,,,,,,,,AmbitionBox
Aforeserve,IT Services & Consulting,,,,2000,Private,,,,,,,,,,,,,,,AmbitionBox
Johnson & Johnson,Pharma,,,,1957,Private,,,,,,,,,,,,,,,AmbitionBox
DBS Bank,Banking,,,,2015,Private,,,,,,,,,,,,,,,AmbitionBox
Hindustan Construction Company,Engineering & Construction,,,,1926,Public,,,,,,,,,,,,,,,AmbitionBox
DHL Express,Logistics,,,,1979,Private,,,,,,,,,,,,,,,AmbitionBox
Novartis,Pharma,,,,[],,,,,,,,,,,,,,,,AmbitionBox
Honeywell Technology Solutions,Defence & Aerospace,,,,1994,Private,,,,,,,,,,,,,,,AmbitionBox
USHA International,Consumer Electronics & Appliances,,,,1934,Public,,,,,,,,,,,,,,,AmbitionBox
USV,Pharma,,,,1961,Private,,,,,,,,,,,,,,,AmbitionBox
Biological E,Pharma,,,,1953,Private,,,,,,,,,,,,,,,AmbitionBox
Aditya Birla Capital,Financial Services,,,,2007,Public,,,,,,,,,,,,,,,AmbitionBox
BT Global Services,IT Services & Consulting,,,,2000,Private,,,,,,,,,,,,,,,AmbitionBox
SRL Diagnostics,Healthcare,,,,1995,Private,,,,,,,,,,,,,,,AmbitionBox
Inox Leisure,Media & Entertainment,,,,1999,Public,,,,,,,,,,,,,,,AmbitionBox
Sony,Consumer Electronics & Appliances,,,,1994,Public,,,,,,,,,,,,,,,AmbitionBox
Hero FinCorp,NBFC,,,,1991,Private,,,,,,,,,,,,,,,AmbitionBox
Medanta the Medicity,Healthcare,,,,2009,Private,,,,,,,,,,,,,,,AmbitionBox
Kent RO Systems,Consumer Electronics & Appliances,,,,1999,Private,,,,,,,,,,,,,,,AmbitionBox
PhonePe,IT Services & Consulting,,,,2015,Private,,,,,,,,,,,,,,,AmbitionBox
TCE,Engineering & Construction,,,,1962,Private,,,,,,,,,,,,,,,AmbitionBox
ZS,Management Consulting,,,,1983,Private,,,,,,,,,,,,,,,AmbitionBox
Motherson Automotive Technologies and Engineering,Auto Components,,,,1997,Private,,,,,,,,,,,,,,,AmbitionBox
Medi Assist India,Healthcare,,,,2000,Private,,,,,,,,,,,,,,,AmbitionBox
Orange Business Services,IT Services & Consulting,,,,2006,Private,,,,,,,,,,,,,,,AmbitionBox
Unacademy,EdTech,,,,2015,Private,,,,,,,,,,,,,,,AmbitionBox
iOPEX Technologies,IT Services & Consulting,,,,2009,Private,,,,,,,,,,,,,,,AmbitionBox
HCL Technologies BPO Services,BPO,,,,2000,Private,,,,,,,,,,,,,,,AmbitionBox
HDFC Securities,Financial Services,,,,2000,Public,,,,,,,,,,,,,,,AmbitionBox
Panasonic,Consumer Electronics & Appliances,,,,1918,Private,,,,,,,,,,,,,,,AmbitionBox
FactSet,Analytics & KPO,,,,1978,Private,,,,,,,,,,,,,,,AmbitionBox
Mercedes-Benz Research & Development India,Automobile,,,,1996,Public,,,,,,,,,,,,,,,AmbitionBox
Badve Engineering,Auto Components,,,,1996,Private,,,,,,,,,,,,,,,AmbitionBox
Sitel,BPO,,,,1985,Private,,,,,,,,,,,,,,,AmbitionBox
Tesco,IT Services & Consulting,,,,1919,Private,,,,,,,,,,,,,,,AmbitionBox
Torrent Power,Power,,,,1996,Public,,,,,,,,,,,,,,,AmbitionBox
KFC,Hospitality,,,,1952,Private,,,,,,,,,,,,,,,AmbitionBox
First American Corporation,IT Services & Consulting,,,,1889,Private,,,,,,,,,,,,,,,AmbitionBox
Narayana Educational Society,Education & Training,,,,1985,Private,,,,,,,,,,,,,,,AmbitionBox
Hindustan Petroleum,Oil & Gas,,,,1974,Government,,,,,,,,,,,,,,,AmbitionBox
Ocwen Financial Solutions,Financial Services,,,,1988,Private,,,,,,,,,,,,,,,AmbitionBox
Marriott International,Hospitality,,,,1927,Private,,,,,,,,,,,,,,,AmbitionBox
Varroc Group,Auto Components,,,,1988,Public,,,,,,,,,,,,,,,AmbitionBox
Straive,EdTech,,,,1980,Private,,,,,,,,,,,,,,,AmbitionBox
NTPC,Power,,,,1975,Private,,,,,,,,,,,,,,,AmbitionBox
Faurecia,Auto Components,,,,1997,Private,,,,,,,,,,,,,,,AmbitionBox
Emami,FMCG,,,,1974,Public,,,,,,,,,,,,,,,AmbitionBox
L.G.Balakrishnan & Bros,Industrial Machinery,,,,1937,Public,,,,,,,,,,,,,,,AmbitionBox
NoBroker,Internet,,,,2014,Private,,,,,,,,,,,,,,,AmbitionBox
Satin Creditcare Network,NBFC,,,,1990,Public,,,,,,,,,,,,,,,AmbitionBox
ISGEC,Industrial Machinery,,,,1933,Public,,,,,,,,,,,,,,,AmbitionBox
Iksula,IT Services & Consulting,,,,2007,LLP,,,,,,,,,,,,,,,AmbitionBox
DHL Supply Chain,Logistics,,,,1969,Private,,,,,,,,,,,,,,,AmbitionBox
NIIT,Education & Training,,,,1981,Public,,,,,,,,,,,,,,,AmbitionBox
Nayara Energy,Oil & Gas,,,,1989,Private,,,,,,,,,,,,,,,AmbitionBox
Toyota Kirloskar Motor,Automobile,,,,1997,Private,,,,,,,,,,,,,,,AmbitionBox
ISS Facility Services,Facility Management Services,,,,2005,Private,,,,,,,,,,,,,,,AmbitionBox
Security and Intelligence Services (India),BPO,,,,1985,Public,,,,,,,,,,,,,,,AmbitionBox
VLCC,FMCG,,,,1989,Private,,,,,,,,,,,,,,,AmbitionBox
J. Kumar Infraprojects,Engineering & Construction,,,,1980,Public,,,,,,,,,,,,,,,AmbitionBox
L&T Energy Hydrocarbon,Oil & Gas,,,,2009,Private,,,,,,,,,,,,,,,AmbitionBox
Trent,Retail,,,,1998,Public,,,,,,,,,,,,,,,AmbitionBox
Chegg,IT Services & Consulting,,,,2005,Private,,,,,,,,,,,,,,,AmbitionBox
24-7 Intouch,BPO,,,,2001,Private,,,,,,,,,,,,,,,AmbitionBox
Videocon d2h,Internet,,,,2009,Public,,,,,,,,,,,,,,,AmbitionBox
Mercer,Analytics & KPO,,,,1945,Private,,,,,,,,,,,,,,,AmbitionBox
Planet Spark,EdTech,,,,2017,Private,,,,,,,,,,,,,,,AmbitionBox
Akzo Nobel India,Chemicals,,,,1939,Public,,,,,,,,,,,,,,,AmbitionBox
Meesho,Internet,,,,2015,Private,,,,,,,,,,,,,,,AmbitionBox
Edelweiss,Financial Services,,,,2017,Public,,,,,,,,,,,,,,,AmbitionBox
Bata,Fashion & Textile,,,,1931,Public,,,,,,,,,,,,,,,AmbitionBox
Trident Group,Fashion & Textile,,,,1990,Public,,,,,,,,,,,,,,,AmbitionBox
SBI General Insurance,Insurance,,,,2009,JV,,,,,,,,,,,,,,,AmbitionBox
Relaxo Footwear,Fashion & Textile,,,,1976,Public,,,,,,,,,,,,,,,AmbitionBox
Capgemini Engineering,Analytics & KPO,,,,[],,,,,,,,,,,,,,,,AmbitionBox
Capgemini Engineering,Analytics & KPO,,,,[],,,,,,,,,,,,,,,,AmbitionBox
Jindal Saw,Building Material,,,,1984,Public,,,,,,,,,,,,,,,AmbitionBox
Honda Cars,Automobile,,,,[],,,,,,,,,,,,,,,,AmbitionBox
Fortis Healthcare,Healthcare,,,,1996,Public,,,,,,,,,,,,,,,AmbitionBox
Bharat Financial Inclusion,Financial Services,,,,1998,Public,,,,,,,,,,,,,,,AmbitionBox
Lumax Industries,Auto Components,,,,1945,Public,,,,,,,,,,,,,,,AmbitionBox
Alstom Transportation,Engineering & Construction,,,,1928,Private,,,,,,,,,,,,,,,AmbitionBox
Swaraj Tractors,Automobile,,,,1962,,,,,,,,,,,,,,,,AmbitionBox
ESAF Microfinance & Investments (P),Financial Services,,,,2016,Private,,,,,,,,,,,,,,,AmbitionBox
Marico,FMCG,,,,1990,Public,,,,,,,,,,,,,,,AmbitionBox
Fabindia,Fashion & Textile,,,,1958,Private,,,,,,,,,,,,,,,AmbitionBox
Paisabazaar.com,FinTech,,,,2014,Private,,,,,,,,,,,,,,,AmbitionBox
Punj Lloyd,Engineering & Construction,,,,1982,Public,,,,,,,,,,,,,,,AmbitionBox
Indiabulls Consumer Finance,NBFC,,,,1994,Public,,,,,,,,,,,,,,,AmbitionBox
The Jaypee Group,Engineering & Construction,,,,1979,Public,,,,,,,,,,,,,,,AmbitionBox
Bayer,Other,,,,1863,Public,,,,,,,,,,,,,,,AmbitionBox
Daimler India Commercial Vehicles,Automobile,,,,1886,Private,,,,,,,,,,,,,,,AmbitionBox
Suguna Foods,Food Processing,,,,1984,Private,,,,,,,,,,,,,,,AmbitionBox
Pantaloons,Fashion & Textile,,,,1997,Public,,,,,,,,,,,,,,,AmbitionBox
Welspun,Fashion & Textile,,,,1985,Private,,,,,,,,,,,,,,,AmbitionBox
Haier Appliances India,Consumer Electronics & Appliances,,,,2004,Private,,,,,,,,,,,,,,,AmbitionBox
SBICAP Securities,Financial Services,,,,2006,Government,,,,,,,,,,,,,,,AmbitionBox
Bharat Forge,Iron & Steel,,,,1961,Public,,,,,,,,,,,,,,,AmbitionBox
Cin�polis,Retail,,,,1971,,,,,,,,,,,,,,,,AmbitionBox
Adani Power,Power,,,,2006,Public,,,,,,,,,,,,,,,AmbitionBox
