,,name_sim,website_exact,year_sim,employees_sim
42744,19463,0.9777777777777777,0,0.0,0.0
42746,33443,0.9612903225806452,0,0.0,0.018453010334836414
42747,20734,0.87,0,0.0,0.0
42747,42261,1.0,0,1.0,0.5
42751,13795,0.8651515151515151,0,0.0,0.0
42753,4545,0.87,0,1.0,0.0
42754,41699,0.9076923076923077,0,0.8950250709279725,4.89588126206552e-06
42756,4078,0.9294117647058824,0,1.0,0.0
42756,4087,0.9294117647058824,0,1.0,0.0
42757,33176,0.9166666666666667,0,0.0,0.0
42759,17438,0.8678571428571429,0,0.0,0.0
42759,41796,0.9777777777777777,0,1.0,1.2032974614762255e-14
42763,41858,1.0,0,1.0,0.9726549474122855
42764,42542,1.0,0,1.0,0.641712948781452
42765,1508,1.0,0,1.0,0.0
42765,2310,0.959047619047619,0,0.00033120222838077957,0.0
42765,22050,0.8561904761904762,0,0.0,0.0
42765,42322,1.0,0,1.0,0.0
42767,42300,1.0,0,1.0,0.3685673043227753
42768,150,0.8545454545454545,0,0.0625,0.0
42769,42075,1.0,0,1.0,0.0001255021761054768
42770,20187,0.8830769230769232,0,0.0,0.0
42770,42396,0.8632478632478632,0,1.0,8.636168555094445e-78
42771,2765,0.8685314685314686,0,0.8950250709279725,0.0
42771,42590,0.8769230769230769,0,0.9726549474122855,0.0
42773,42043,1.0,0,1.0,0.5
42774,34665,0.8865546218487396,0,0.0,1.0
42776,20946,0.8798756798756798,0,0.0,0.0
42781,10477,1.0,0,0.9726549474122855,0.0
42781,22695,0.8670634920634921,0,0.0,0.0
42789,34456,0.9529411764705882,0,0.0,0.0
42790,2701,0.8714285714285714,0,0.9726549474122855,0.0
42794,27382,0.9836734693877551,0,0.0,3.788088346246484e-63
42794,42572,0.8666666666666666,0,0.8950250709279725,0.3685673043227753
42795,42374,1.0,0,1.0,0.3685673043227753
42800,42691,0.88,0,1.0,7.553387470228025e-40
42807,42669,1.0,0,1.0,0.0625
42808,21325,0.9714285714285714,0,0.0,0.0
42810,17464,0.96,0,0.0,0.0
42810,34400,0.9,0,0.0,0.0
42811,41,1.0,0,1.0,0.0
42812,32858,0.8933333333333334,0,0.0,1.4551915228366852e-11
42813,41089,1.0,0,0.9726549474122855,0.0001255021761054768
42814,14453,0.8841666666666667,0,4.267812113418458e-07,0.0
42814,21485,0.876130536130536,0,0.0,0.0
42816,4017,0.86,0,0.0,0.0
42816,4023,0.86,0,0.0,0.0
42817,14890,0.8769230769230769,0,2.002083095183101e-146,0.0
42817,25248,0.8685314685314686,0,0.0,6.140672195939449e-217
42817,27250,0.8685314685314686,0,0.0,0.0
42822,2017,1.0,0,1.0,0.0
42822,20619,0.8742857142857143,0,0.0,0.0
42822,22937,1.0,0,0.0,0.0
42824,41607,1.0,0,0.641712948781452,1.2032974614762255e-14
42826,9876,0.8574074074074074,0,1.2032974614762255e-14,0.0
42827,20993,0.9095238095238095,0,0.0,0.0
42830,1615,0.8833333333333333,0,7.470521945290405e-11,0.0
42832,10765,0.8833333333333334,0,0.3685673043227753,0.0
42832,41355,1.0,0,1.0,0.9726549474122855
42833,11704,0.92,0,1.0,0.0
42833,23906,0.9077777777777777,0,0.0,0.0
42833,41257,0.8895238095238096,0,0.9726549474122855,4.777993013886832e-50
42833,42725,1.0,0,1.0,3.76158192263132e-37
42837,6860,0.8527950310559007,0,0.0,0.0
42838,10473,0.8666666666666666,0,2.681680084226348e-12,0.0
42840,41548,0.95,0,1.0,0.0
42840,42707,0.95,0,1.0,1.761050914342067e-133
42841,41694,1.0,0,1.0,0.009226505167418202
42844,10948,0.8672727272727273,0,0.641712948781452,0.0
42847,34629,0.9703703703703704,0,0.0,0.0
42849,41751,1.0,0,1.0,0.8950250709279725
42856,23932,0.8590909090909091,0,0.0,0.0
42858,22352,0.87,0,0.0,0.0
42858,41851,1.0,0,1.0,4.67532039081589e-13
42861,33263,0.9272727272727272,0,0.0,0.0
42862,34309,0.9529411764705882,0,0.0,0.9726549474122855
42862,34634,0.8507122507122507,0,0.0,0.0
42865,9945,1.0,0,0.9726549474122855,0.0
42865,17665,1.0,0,0.0,0.0
42872,41142,0.9076923076923077,0,1.0,0.0
42873,10018,0.8718954248366013,0,0.8950250709279725,0.0
42873,20187,0.8955555555555555,0,0.0,0.0
42873,42396,1.0,0,1.0,0.7791645796604999
42873,42770,0.8632478632478632,0,1.0,1.1173118242653037e-83
42876,20086,0.8847619047619047,0,0.0,0.0
42876,29614,0.9666666666666667,0,0.0,1.8546030753437107e-68
42877,6928,0.875,0,0.8950250709279725,0.0
42877,6942,0.875,0,0.8950250709279725,0.0
42878,42286,1.0,0,1.0,0.9726549474122855
42882,42672,1.0,0,1.0,0.16957554093095892
42884,12141,0.9246753246753247,0,0.0,0.0
42884,18546,0.9246753246753247,0,0.0,0.0
42884,24151,0.9246753246753247,0,0.0,0.0
42885,41964,1.0,0,1.0,5.070826470892307e-136
42885,42639,1.0,0,1.0,0.0
42888,2410,1.0,0,1.0,0.0
42889,1047,0.925,0,1.0,0.0
42889,42354,1.0,0,1.0,0.0
42890,36797,0.8769230769230769,0,0.0,2.480875811610644e-16
42892,21575,0.8603354978354979,0,0.0,0.0
42892,30416,0.8552513368983957,0,0.0,0.0
42893,1365,0.8755555555555556,0,3.3175781878516013e-26,0.0
42896,38549,0.9555555555555556,0,0.0,0.004364402883094612
42899,40369,0.8882352941176471,0,0.0,0.0
42904,1802,0.9866666666666667,0,3.6282678118930297e-10,0.0
42904,23193,0.9866666666666667,0,0.0,0.0
42910,9681,0.8742857142857143,0,4.89588126206552e-06,0.0
42912,25163,0.96,0,0.0,2.9802322387695312e-08
42913,371,1.0,0,1.0,0.0
42914,22384,0.8566666666666667,0,0.0,0.0
42916,41976,0.6166666666666667,0,1.0,0.8950250709279725
42919,42643,1.0,0,1.0,1.52587890625e-05
42920,31784,0.9513513513513514,0,0.0,0.0
42923,41158,0.8845098039215686,0,0.7791645796604999,0.0
42925,42674,1.0,0,1.0,0.5
42941,42918,1.0,0,1.0,4.89588126206552e-06
42945,22013,1.0,0,0.0,0.0
42946,14137,0.8666666666666666,0,4.89588126206552e-06,0.0
42947,41905,1.0,0,1.0,0.9726549474122855
42948,17092,0.8579365079365079,0,6.3113055636610615e-279,0.0
42948,17093,0.8722222222222222,0,3.858577119951589e-305,0.0
42952,42028,0.9066666666666667,0,0.0008268997191040293,4.697292729795965e-58
42953,42887,0.98,0,0.9726549474122855,1.6161359402735254e-48
42954,25165,0.968421052631579,0,0.0,0.0
42957,25163,0.96,0,0.0,4.267812113418458e-07
42957,42912,1.0,0,0.7791645796604999,0.8950250709279725
42961,10784,0.8685314685314686,0,0.9726549474122855,0.0
42965,41568,1.0,0,1.0,0.0625
42976,20515,0.8982323232323232,0,0.0,0.0
42976,42064,1.0,0,1.0,1.0
42977,42513,1.0,0,1.0,0.641712948781452
42983,18493,0.8933333333333334,0,0.0,0.0
42983,41486,1.0,0,1.0,4.89588126206552e-06
42984,41201,1.0,0,1.0,0.2570284566640167
42984,41894,0.9741935483870968,0,0.9726549474122855,0.641712948781452
42985,42151,0.8833333333333333,0,1.0,0.3685673043227753
42991,42393,0.975,0,1.0,0.641712948781452
42999,41927,1.0,0,1.0,1.0
43004,41256,1.0,0,1.0,0.2570284566640167
43004,42673,1.0,0,1.0,0.2570284566640167
43005,42980,1.0,0,1.0,0.5
43007,14720,0.8571428571428571,0,0.2570284566640167,0.0
43008,7530,0.8636363636363638,0,0.0,0.0
43008,42825,0.8933333333333334,0,1.0,0.034915223064756855
43009,18493,0.8933333333333334,0,0.0,0.0
43009,41486,1.0,0,1.0,1.4551915228366852e-11
43009,42983,1.0,0,1.0,0.10584316404531588
43014,42607,1.0,0,1.0,1.6671141068040768e-09
43015,21666,0.9124871001031991,0,0.0,0.0
43015,42006,1.0,0,1.0,0.001953125
43018,34279,0.8613660848954966,0,0.0,0.0
43020,10656,0.8833333333333334,0,0.8950250709279725,0.0
43020,20129,0.9666666666666667,0,0.0,0.0
43023,10109,0.9214285714285715,0,2.9802322387695312e-08,0.0
43026,26149,0.8632478632478632,0,0.0,0.0
43026,28190,0.8595959595959596,0,0.0,1.4551915228366852e-11
43027,15480,0.8714285714285714,0,3.3175781878516013e-26,0.0
43029,43011,0.9826086956521739,0,1.0,0.3685673043227753
43031,10720,0.8666666666666666,0,1.0,0.0
43031,42594,1.0,0,1.0,0.001953125
43032,20993,0.9214285714285715,0,0.0,0.0
43032,42827,0.8916666666666667,0,0.004364402883094612,3.76158192263132e-37
43033,16447,0.8678571428571429,0,0.2570284566640167,0.0
43038,41588,1.0,0,1.0,0.10584316404531588
43038,41749,1.0,0,1.0,0.009226505167418202
43039,42371,1.0,0,1.0,1.4861384957513776e-06
43045,41841,1.0,0,1.0,0.5
43048,11029,0.9333333333333333,0,0.0,0.0
43053,42166,0.8688888888888889,0,0.8950250709279725,0.0
43056,41629,0.9428571428571428,0,0.9726549474122855,0.009226505167418202
43056,41904,1.0,0,1.0,0.5
43057,42906,0.9923076923076923,0,1.0,0.641712948781452
43068,14937,0.8826923076923077,0,4.49911260159638e-05,0.0
43068,21756,0.9305555555555555,0,0.0,0.0
43068,41960,1.0,0,1.0,7.470521945290405e-11
43071,6965,0.8678571428571429,0,0.0,0.0
43071,17759,0.9214285714285715,0,0.0,0.0
43072,5534,0.853968253968254,0,1.4551915228366852e-11,0.0
43075,42676,1.0,0,1.0,0.8950250709279725
43076,41220,1.0,0,1.0,0.009226505167418202
43081,43013,1.0,0,0.9726549474122855,0.7791645796604999
43085,30836,0.890909090909091,0,0.0,0.0
43088,37500,0.896969696969697,0,0.0,0.0
43092,41334,1.0,0,1.0,0.004364402883094612
43097,12710,0.9666666666666667,0,0.0,0.0
43097,24718,0.9666666666666667,0,0.0,0.0
43098,10429,1.0,0,1.0,0.0
43098,16922,1.0,0,1.0,0.0
43099,41176,1.0,0,1.0,0.8950250709279725
43101,16560,0.8678571428571429,0,5.745442808679688e-22,0.0
43107,42939,0.9217391304347826,0,1.0,0.001953125
43108,12265,0.86,0,0.0,0.0
43108,18309,0.86,0,0.0,0.0
43108,21328,0.8659848484848485,0,0.0,0.0
43108,24275,0.86,0,0.0,0.0
43110,22337,0.8541666666666666,0,0.0,0.0
43110,42201,1.0,0,1.0,0.9726549474122855
43111,30014,0.853658536585366,0,0.0,0.0
43120,10728,0.8632478632478632,0,0.8950250709279725,0.0
43123,40484,0.8571428571428571,0,0.0,0.0
43124,41272,0.8666666666666666,0,0.7791645796604999,4.49911260159638e-05
43131,355,0.915,0,0.8950250709279725,0.0
43131,10451,0.915,0,0.8950250709279725,0.0
43131,17868,0.9,0,0.0,0.0
43131,40050,0.8916666666666667,0,0.0,0.0
43134,43077,1.0,0,1.0,1.0
43135,41618,1.0,0,1.0,0.10584316404531588
43136,20655,0.87,0,0.0,0.0
43136,22177,0.8671794871794872,0,0.0,0.0
43142,42664,1.0,0,1.0,0.0625
43143,41143,1.0,0,1.0,0.7791645796604999
43145,10157,0.8941391941391942,0,0.8950250709279725,0.0
43147,18098,0.8702777777777777,0,0.0,0.0
43150,43100,0.8666666666666666,0,0.8950250709279725,0.8950250709279725
43151,22337,0.8541666666666666,0,0.0,0.0
43151,42201,1.0,0,1.0,0.8950250709279725
43151,43110,1.0,0,1.0,0.9726549474122855
43153,42020,1.0,0,1.0,0.0001255021761054768
43153,42275,1.0,0,1.0,2.758008936123966e-33
43158,16492,0.8533333333333333,0,0.0,0.0
43158,42544,1.0,0,0.9726549474122855,0.9726549474122855
43160,20735,0.8709090909090909,0,0.0,0.0
43160,41795,1.0,0,1.0,0.0
43167,41426,1.0,0,1.0,0.641712948781452
43168,31298,0.8655520724486242,0,0.0,0.0
43170,38549,0.9555555555555556,0,0.0,1.0
43170,42896,1.0,0,1.0,0.004364402883094612
43171,41692,0.9047619047619048,0,1.0,0.16957554093095892
43176,8618,0.8760846560846561,0,0.3685673043227753,0.0
43176,41277,0.8933333333333334,0,0.8950250709279725,7.246844078691927e-09
43176,41951,1.0,0,1.0,0.641712948781452
43178,10291,0.8571428571428571,0,0.3685673043227753,0.0
43180,41455,1.0,0,1.0,0.8950250709279725
43181,23932,0.8590909090909091,0,0.0,0.0
43181,42856,1.0,0,1.0,0.9726549474122855
43183,39606,0.8577777777777778,0,0.0,0.0
43186,41841,1.0,0,1.0,0.10584316404531588
43186,43045,1.0,0,1.0,0.641712948781452
43189,6017,0.9333333333333333,0,0.8950250709279725,0.0
43189,6075,0.9333333333333333,0,0.8950250709279725,0.0
43191,20677,0.8820010055304174,0,0.0,0.0
43194,41649,1.0,0,1.0,0.8950250709279725
43198,3330,0.8758547008547009,0,0.0,0.0
43199,10126,1.0,0,1.0,0.0
43199,42415,1.0,0,1.0,0.0
43200,42134,0.9733333333333334,0,1.0,1.0
43205,4013,0.8554487179487179,0,0.8950250709279725,0.0
43205,4027,0.8554487179487179,0,0.8950250709279725,0.0
43205,21538,0.9000565610859729,0,0.0,0.0
43208,1778,0.8703703703703705,0,1.7985024759352636e-128,0.0
43208,14987,0.8703703703703705,0,5.288798299046601e-126,0.0
43208,17418,0.8703703703703705,0,0.0,0.0
43209,15077,0.9142857142857143,0,6.819831532519088e-254,0.0
43209,41201,0.851851851851852,0,0.8950250709279725,1.0
43209,42984,0.851851851851852,0,0.8950250709279725,0.2570284566640167
43217,41402,1.0,0,1.0,4.777993013886832e-50
43217,42154,1.0,0,1.0,3.2779131115810054e-17
43219,16798,0.8823529411764706,0,1.0,0.0
43224,8281,0.8585365853658538,0,0.004364402883094612,0.0
43224,23131,0.8558823529411764,0,0.0,0.0
43224,41705,1.0,0,1.0,2.758008936123966e-33
43226,41239,0.6481481481481481,0,0.8950250709279725,0.8950250709279725
43227,15256,0.9111111111111111,0,4.89588126206552e-06,0.0
43227,42384,0.9305555555555555,0,0.2570284566640167,0.0008268997191040293
43230,43001,0.8206060606060606,0,0.8950250709279725,0.8950250709279725
43231,8033,0.8575757575757577,0,0.7791645796604999,0.0
43231,8043,0.8575757575757577,0,0.7791645796604999,0.0
43233,42939,0.9217391304347826,0,1.0,0.0001255021761054768
43233,43107,1.0,0,1.0,7.711402801349302e-14
43234,15964,0.8769230769230769,0,8.775787181394606e-90,0.0
43241,27250,0.8787878787878788,0,0.0,0.0
43241,42817,0.8564102564102564,0,0.2570284566640167,0.001953125
43244,15932,0.9,0,5.745442808679688e-22,0.0
43253,22308,0.8600000000000001,0,0.0,0.0
43253,42637,0.8584615384615384,0,0.001953125,2.532138927021776e-301
43254,42924,1.0,0,1.0,9.956824444577827e-60
43255,43061,1.0,0,1.0,0.16957554093095892
43256,42276,1.0,0,1.0,4.49911260159638e-05
43257,10537,0.9,0,0.5,0.0
43262,42797,1.0,0,1.0,0.3685673043227753
43264,10602,0.8533333333333333,0,0.7791645796604999,0.0
43267,42134,0.9733333333333334,0,1.0,1.4861384957513776e-06
43267,43200,1.0,0,1.0,1.4861384957513776e-06
43271,41527,1.0,0,1.0,0.0625
43275,11009,0.8678571428571429,0,0.7791645796604999,0.0
43276,16422,0.9533333333333333,0,1.8074887363782203e-28,0.0
43280,43192,0.92,0,0.641712948781452,7.246844078691927e-09
43281,8674,0.8933333333333334,0,1.0,0.0
43282,10283,0.9066666666666666,0,1.0,0.0
43284,10324,0.8933333333333334,0,1.0,0.0
43285,42980,0.9020979020979021,0,0.641712948781452,4.67532039081589e-13
43285,43005,0.9020979020979021,0,0.641712948781452,1.6671141068040768e-09
43286,16067,0.8678571428571429,0,3.76158192263132e-37,0.0
43293,29805,0.96,0,0.0,0.0
43294,36203,0.9363636363636364,0,0.0,1.6671141068040768e-09
43294,42671,1.0,0,1.0,2.758008936123966e-33
43295,41939,1.0,0,1.0,1.0
43298,41576,1.0,0,1.0,0.16957554093095892
43298,41997,1.0,0,1.0,0.7791645796604999
43298,42514,1.0,0,1.0,0.641712948781452
43300,6965,0.8678571428571429,0,0.0,0.0
43300,17759,0.9214285714285715,0,0.0,0.0
43300,43071,1.0,0,1.0,0.9726549474122855
43304,15260,0.8678571428571429,0,5.421010862427522e-20,0.0
43309,42887,0.98,0,0.9726549474122855,3.559960858899399e-141
43309,42953,1.0,0,1.0,4.1359030627651384e-25
43313,20479,1.0,0,0.0,0.0
43313,29152,0.975,0,0.0,0.16957554093095892
43314,43210,0.8755555555555556,0,0.001953125,0.3685673043227753
43320,41310,1.0,0,1.0,4.89588126206552e-06
43321,42937,1.0,0,1.0,5.745442808679688e-22
43328,43323,1.0,0,1.0,0.004364402883094612
43329,42395,0.9447619047619048,0,1.0,1.4861384957513776e-06
43333,3199,0.8564102564102564,0,1.4723653019647197e-165,0.0
43333,41969,1.0,0,1.0,0.641712948781452
43334,36220,0.9222222222222222,0,0.0,1.996694742134169e-61
43334,41290,1.0,0,1.0,0.001953125
43340,18089,0.8569696969696969,0,0.0,0.0
43345,20123,0.8914529914529915,0,0.0,0.0
43348,41334,1.0,0,1.0,0.00033120222838077957
43348,43092,1.0,0,1.0,0.7791645796604999
43352,17941,0.88,0,0.0,0.0
43353,10703,0.9272727272727272,0,0.0625,0.0
43354,28010,0.8577777777777778,0,0.0,3.0518926697133e-171
43356,19186,1.0,0,0.0,0.0
43356,35577,0.9625,0,0.0,0.0
43356,38021,0.8547008547008548,0,0.0,0.0
43359,42772,0.9285714285714286,0,1.0,2.9802322387695312e-08
43363,42967,0.8507122507122507,0,1.0,0.0
43365,10831,0.88,0,0.9726549474122855,0.0
43365,42184,0.9874999999999999,0,1.0,0.9726549474122855
43368,36235,0.8514285714285714,0,0.0,7.470521945290405e-11
43369,42674,1.0,0,1.0,0.0001255021761054768
43369,42925,1.0,0,1.0,0.009226505167418202
43370,42955,1.0,0,1.0,0.7791645796604999
43373,41764,1.0,0,1.0,0.7791645796604999
43375,43261,1.0,0,1.0,0.018453010334836414
43376,7262,0.8590909090909091,0,0.009226505167418202,0.0
43378,14988,0.8769230769230769,0,8.679702916129481e-144,0.0
43381,42806,0.9419477074649488,0,1.0,0.641712948781452
43383,43350,1.0,0,1.0,4.267812113418458e-07
43385,15932,0.9,0,5.745442808679688e-22,0.0
43385,43244,1.0,0,1.0,0.3685673043227753
43397,42618,1.0,0,1.0,8.636168555094445e-78
43399,42717,0.8875,0,1.0,2.758008936123966e-33
43413,10211,0.9090909090909091,0,0.16957554093095892,0.0
43413,10910,0.9090909090909091,0,0.7791645796604999,0.0
43414,42410,0.9764705882352941,0,1.0,1.5656527507904988e-45
43417,43051,1.0,0,1.0,0.7791645796604999
43418,26734,0.853968253968254,0,0.0,0.0
43419,42932,1.0,0,0.9726549474122855,4.49911260159638e-05
43422,42967,0.9636363636363636,0,1.0,0.7791645796604999
43430,3048,0.87,0,1.7985024759352636e-128,0.0
43431,16790,0.8527777777777779,0,1.5656527507904988e-45,0.0
43433,42020,1.0,0,1.0,3.0518926697133e-171
43433,42275,1.0,0,1.0,1.3413844271431867e-282
43433,43153,1.0,0,1.0,1.4713655020652738e-123
43434,42596,1.0,0,1.0,0.641712948781452
43437,10862,0.8514285714285714,0,0.9726549474122855,0.0
43438,42617,1.0,0,1.0,0.3685673043227753
43444,41729,1.0,0,1.0,0.3685673043227753
43454,42485,1.0,0,1.0,0.3685673043227753
43456,42315,0.8833333333333334,0,1.0,0.009226505167418202
43457,17480,0.8631578947368421,0,0.0,0.0
43460,42687,1.0,0,1.0,0.2570284566640167
43462,41963,1.0,0,1.0,0.16957554093095892
43466,16941,0.8672727272727273,0,0.2570284566640167,0.0
43468,41739,0.9888888888888889,0,1.0,1.0
43470,38549,0.9555555555555556,0,0.0,0.10584316404531588
43470,42896,1.0,0,1.0,0.5
43470,43170,1.0,0,1.0,0.10584316404531588
43473,17438,0.853968253968254,0,0.0,0.0
43473,41796,1.0,0,1.0,1.1173118242653037e-83
43473,42759,0.9777777777777777,0,1.0,1.2276631396533445e-29
43477,10455,0.915,0,0.018453010334836414,0.0
43478,41390,1.0,0,1.0,1.0
43481,43251,1.0,0,1.0,6.821997462712249e-192
43485,15305,0.8670329670329671,0,6.799016956120041e-65,0.0
43489,41729,1.0,0,1.0,9.956824444577827e-60
43489,43444,1.0,0,1.0,4.777993013886832e-50
43491,22105,1.0,0,0.0,0.0
43491,29279,0.96,0,0.0,0.0
43491,41437,1.0,0,1.0,0.0
43494,25173,0.8916666666666666,0,0.0,0.0
43494,26144,0.8672727272727273,0,0.0,7.888609052210118e-31
43494,26582,0.8922077922077922,0,0.0,0.0
43496,43087,1.0,0,1.0,1.4551915228366852e-11
43500,10999,0.853781512605042,0,0.9726549474122855,0.0
43501,42932,1.0,0,1.0,0.7791645796604999
43501,43419,1.0,0,0.9726549474122855,1.4861384957513776e-06
43502,237,0.8743589743589745,0,0.3685673043227753,0.0
43502,17751,0.8743589743589745,0,0.0,0.0
43504,43021,1.0,0,1.0,0.5
43505,42383,0.8333333333333334,0,1.0,0.8950250709279725
43506,42253,0.9666666666666667,0,0.9726549474122855,1.0053823416929744e-87
43508,15554,0.8683333333333334,0,1.7763568394002505e-15,0.0
43509,16450,1.0,0,1.0,0.0
43509,35560,0.9538461538461538,0,0.0,0.0
43510,41729,1.0,0,1.0,2.681680084226348e-12
43510,43444,1.0,0,1.0,2.9802322387695312e-08
43510,43489,1.0,0,1.0,4.845460569552063e-19
43511,42174,0.5370370370370371,0,0.8950250709279725,0.8950250709279725
43512,42476,1.0,0,1.0,4.8779476569076625e-24
43520,43409,1.0,0,1.0,0.0625
43521,43424,1.0,0,1.0,0.5
43526,42688,1.0,0,1.0,0.10584316404531588
43527,43112,0.96,0,1.0,7.711402801349302e-14
43528,41626,0.962962962962963,0,1.0,5.745442808679688e-22
43528,42063,0.8727272727272728,0,0.3685673043227753,2.926047721682624e-98
43530,41158,0.8845098039215686,0,0.641712948781452,0.0
43530,42923,1.0,0,0.9726549474122855,0.034915223064756855
43531,42336,0.8916666666666667,0,0.8950250709279725,8.679702916129481e-144
43532,10654,0.853968253968254,0,0.7791645796604999,0.0
43532,34616,0.8595959595959596,0,0.0,4.184621420571452e-96
43534,10211,0.9090909090909091,0,0.16957554093095892,0.0
43534,10910,0.9090909090909091,0,0.7791645796604999,0.0
43534,43413,1.0,0,1.0,0.7791645796604999
43537,43469,1.0,0,1.0,0.3685673043227753
43540,15240,0.8678571428571429,0,0.0,0.0
43540,26957,0.8875,0,0.0,7.246844078691927e-09
43549,14720,0.8571428571428571,0,0.2570284566640167,0.0
43549,43007,1.0,0,1.0,0.0625
43550,27389,0.8666666666666667,0,0.0,0.0
43552,42686,0.98,0,1.0,1.0
43557,42536,1.0,0,1.0,7.724338648495116e-36
43564,41964,1.0,0,1.0,0.0
43564,42639,1.0,0,1.0,0.0
43564,42885,1.0,0,1.0,0.0
43565,42218,1.0,0,1.0,0.0001255021761054768
43566,11367,0.8816666666666666,0,0.8950250709279725,0.0
43567,17820,0.87,0,0.0,0.0
43570,29805,0.96,0,0.0,0.0
43570,43293,1.0,0,0.16957554093095892,0.0
43573,43104,1.0,0,1.0,4.191733719464989e-201
43574,6965,0.8678571428571429,0,0.0,0.0
43574,17759,0.9214285714285715,0,0.0,0.0
43574,43071,1.0,0,1.0,0.9726549474122855
43574,43300,1.0,0,1.0,0.8950250709279725
43575,43172,1.0,0,1.0,0.5
43577,42284,0.975,0,1.0,0.9726549474122855
43579,21485,0.8609180035650624,0,0.0,0.0
43579,42814,0.8662820512820513,0,0.641712948781452,0.034915223064756855
43587,42487,1.0,0,1.0,0.7791645796604999
43588,32816,0.8573529411764705,0,0.0,0.0
43589,10347,0.853968253968254,0,0.16957554093095892,0.0
43591,1778,0.8703703703703705,0,1.7985024759352636e-128,0.0
43591,14987,0.8703703703703705,0,5.288798299046601e-126,0.0
43591,17418,0.8703703703703705,0,0.0,0.0
43591,43208,1.0,0,1.0,0.0
43593,22352,0.87,0,0.0,0.0
43593,41851,1.0,0,1.0,7.711402801349302e-14
43593,42858,1.0,0,1.0,1.3363823550460978e-51
43597,10045,0.8722222222222222,0,0.5,0.0
43598,41263,0.8666666666666666,0,0.5,4.697292729795965e-58
43599,8326,0.8714285714285714,0,0.004364402883094612,0.0
43599,8374,0.8714285714285714,0,0.004364402883094612,0.0
43599,42458,0.975,0,1.0,1.0
43600,41827,1.0,0,1.0,0.001953125
43602,42261,0.95,0,0.8950250709279725,0.004364402883094612
43602,42747,0.95,0,0.8950250709279725,4.49911260159638e-05
43613,37082,0.8514932126696833,0,0.0,0.0
43615,11005,1.0,0,0.5,0.0
43615,11190,0.8933333333333334,0,0.8950250709279725,0.0
43615,42337,1.0,0,1.0,1.0
43616,29077,0.8769230769230769,0,0.0,1.1173118242653037e-83
43617,1382,0.8566666666666667,0,1.2276631396533445e-29,0.0
43617,17219,0.8566666666666667,0,0.0,0.0
43617,29942,0.8793333333333333,0,0.0,0.0
43621,42,0.9428571428571428,0,0.5,0.0
43621,20944,0.9428571428571428,0,0.0,0.0
43621,33102,0.8588235294117647,0,0.0,0.0
43622,15982,0.8636363636363638,0,7.553387470228025e-40,0.0
43623,16585,0.8541666666666666,0,4.49911260159638e-05,0.0
43632,42989,0.8636363636363638,0,1.0,2.9802322387695312e-08
43633,41681,0.8555555555555555,0,0.00033120222838077957,3.2779131115810054e-17
43634,42905,1.0,0,1.0,0.641712948781452
